"obs","time..2","elapsed","date","hhmmss..5","averaging","machine","id","TIME..9","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..59","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time..105","hhmmss..106","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","week"
103,1664317245.6,3876,2022-09-27 17:20:45,17:20:45,5,"albert","a_y_210_94",1664317242.8,0.00060339453201403,0.603394532014031,-2.65826630326935,422.875603311038,529.206933287126,48.0926399750477,38.4295874922611,0.0358980816075592,2.76123055894271,0.0356408087064865,0.0222984665525941,0.00159617556,25.4399987467258,24.99902,3.1794918166229,51.0291097404432,1.68211164937093,3.29637663272375,1.49738016725197,-26.6096988618188,90.3497009271548,6.94234703095191,70.6839452718479,-2.62931702884114,0.604318791486658,-2.65826630326935,427.630562035417,430.869448484848,0.00182682241745381,63.4648493670599,0.603394532014031,17.798427217466,18.5089993006993,2.83387046481476e-06,96.7400993518906,4,1,1,0,48212,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664317242.8,422.8756,420.0274,18.5098,17.79812,419.6654,18.30779,500.0559,90.7767,0.10011387,25.60595,24.99902,999.9,0,0,9991.495,0,0.27582,2.848194,430.8505,427.6385,0.711682,420.0274,17.79812,1.680258,1.615654,14.71523,14.10894,0.0100011,0,0,0,663.855,0.0100011,-1.245,-1.21,35.0496,40.8998,37.8184,41.9559,38.2625,0,0,0,1664317262.4,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,2.86671875,0.0276969230769157,0.0397570638495538,1,0.712516,-0.00876378236397995,0.00099969440330533,1,2,2,"2/2",2.98096,2.72834,0.08671,0.0872179,0.0900274,0.0882323,27448,27007.3,30578.6,29828.7,38390.1,35804.5,46764.6,44353.6,1.88853,1.89473,0.0481308,0,24.2074,999.9,45.7,29.8,21.2035,63.7263,19.2107,1,-0.126738,-0.271152,20.2665,5.23945,11.968,4.9728,3.291,9999,9999,9999,383.6,4.97276,1.87683,1.87486,1.87775,1.87451,1.87805,1.87516,1.87633,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.21,0.202,1.77735464286195,0.00414165687371907,-1.96037296748299e-06,5.42736388890357e-10,-0.00977768937167962,0.00227335588007255,0.00054135864181681,-1.83619133115566e-06,0,2096,1,23,7602.1,7602,1.10229,2.5354,1.39893,2.34009,1.44897,2.45361,34.6463,12.4509,18,489.586,464.645,24.8812,25.4377,30,25.2914,25.3702,22.1156,21.7369,56.6486,24.8829,420,17.8259,101.073,101.993,7
104,1664317250.6,3881,2022-09-27 17:20:50,17:20:50,5,"albert","a_y_210_94",1664317248.1,0.0006042218902592,0.604221890259203,-2.64049293983514,422.883781063824,528.269075270588,48.0071705320246,38.4301386227457,0.0359473843911364,2.76146340914173,0.0356894286472559,0.0223289147613747,0.00159617556,25.4415788537952,24.9981111111111,3.17931953189781,51.0182750518194,1.68193360793184,3.29672770438337,1.49738592396597,-26.6461853604309,90.7597814690445,6.97330012854572,71.0884924127194,-2.66769661882358,0.604290730894686,-2.64049293983514,427.607018735414,430.838848484848,-0.00131614865521159,63.4648493670599,0.604221890259203,17.796517396853,18.5081468531469,-6.2255979541627e-06,96.7400993518906,4,1,1,0,48247,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664317248.1,422.883777777778,419.989444444444,18.5079333333333,17.7962666666667,419.673666666667,18.3059666666667,500.043,90.7762777777778,0.100081977777778,25.6077444444444,24.9981111111111,999.9,0,0,9992.91666666667,0,0.27582,2.89438444444444,430.858222222222,427.599,0.711651222222222,419.989444444444,17.7962666666667,1.68008222222222,1.61548111111111,14.7136,14.1072555555556,0.0100011,0,0,0,662.172222222222,0.0100011,-3.99444444444444,-1.92777777777778,34.8262222222222,40.937,37.8537777777778,42.0068888888889,38.2982222222222,0,0,0,1664317267.2,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,2.87944414634146,-0.0856208362369323,0.035743362813911,1,0.712026804878049,-0.00373555400696962,0.00061068710680284,1,2,2,"2/2",2.9809,2.72843,0.0867044,0.0872021,0.0900274,0.0882317,27447.9,27008.2,30578.4,29829.1,38389.8,35804.8,46764.3,44353.9,1.88848,1.89463,0.0482053,0,24.2064,999.9,45.7,29.8,21.2035,63.5263,19.375,1,-0.126717,-0.271985,20.266,5.23945,11.968,4.97305,3.291,9999,9999,9999,383.6,4.97275,1.87683,1.87491,1.87776,1.87454,1.87806,1.87516,1.87634,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.211,0.202,1.77735464286195,0.00414165687371907,-1.96037296748299e-06,5.42736388890357e-10,-0.00977768937167962,0.00227335588007255,0.00054135864181681,-1.83619133115566e-06,0,2096,1,23,7602.1,7602.1,1.10352,2.53784,1.39893,2.34009,1.44897,2.48169,34.6692,12.4421,18,489.544,464.571,24.8829,25.4361,30,25.2893,25.3691,22.1172,21.7369,56.6486,24.8847,420,17.8259,101.073,101.994,7
105,1664317255.6,3886,2022-09-27 17:20:55,17:20:55,5,"albert","a_y_210_94",1664317252.8,0.00060447151361481,0.60447151361481,-2.6283442322836,422.861103268721,527.621339833563,47.9485577380015,38.4282789464717,0.0359766438494038,2.76142347115217,0.0357182659280018,0.0223469756133226,0.00159617556,25.443663782343,24.99546,3.17881704628189,51.0140739736748,1.68201026879266,3.29714946832249,1.49680677748923,-26.6571937504131,91.474055875886,7.02826386071927,71.8467221617521,-2.62537119864536,0.604716057617978,-2.6283442322836,427.64300491508,430.850727272727,0.00064577793073108,63.4648493670599,0.60447151361481,17.7970731869792,18.5089027972028,1.73218593730558e-06,96.7400993518906,4,1,1,0,48281,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664317252.8,422.8611,420.0179,18.50868,17.79655,419.6509,18.30668,500.069,90.77683,0.10000556,25.6099,24.99546,999.9,0,0,9992.62,0,0.27582,2.843154,430.8354,427.6284,0.7121055,420.0179,17.79655,1.68016,1.615517,14.71432,14.10761,0.0100011,0,0,0,662.41,0.0100011,-1.3,-1.76,35.0121,40.9247,37.8373,41.9686,38.3184,0,0,0,1664317272,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,2.86625,-0.137078499061911,0.0390286446087998,0,0.711824925,0.00157390243902414,0.00055978506533758,1,1,2,"1/2",2.98067,2.72801,0.0867097,0.0872099,0.0900296,0.0882293,27448.3,27007.9,30578.9,29829.1,38390.4,35805,46765.1,44354.1,1.8884,1.89463,0.0485405,0,24.2048,999.9,45.7,29.8,21.2019,63.3863,19.6875,1,-0.126794,-0.276215,20.2637,5.23571,11.968,4.972,3.29033,9999,9999,9999,383.6,4.97274,1.87683,1.87486,1.87775,1.87453,1.87805,1.87515,1.87629,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.21,0.202,1.77735464286195,0.00414165687371907,-1.96037296748299e-06,5.42736388890357e-10,-0.00977768937167962,0.00227335588007255,0.00054135864181681,-1.83619133115566e-06,0,2096,1,23,7602.2,7602.2,1.10352,2.54883,1.39893,2.34009,1.44897,2.39258,34.6463,12.4159,18,489.492,464.553,24.885,25.4345,29.9999,25.2877,25.3669,22.1162,21.7369,56.6486,24.8879,420,17.8259,101.075,101.994,7
106,1664317260.6,3891,2022-09-27 17:21:00,17:21:00,5,"albert","a_y_210_94",1664317258.1,0.00060354774022088,0.603547740220881,-2.63636786662608,422.876447716116,528.302643197614,48.0107236666919,38.429874500659,0.035874481532201,2.76513995681737,0.0356179059420521,0.0222840904052657,0.00159617556,25.4459252043736,25.0051111111111,3.18064662970701,51.005976527378,1.6819229426158,3.29750169906661,1.4987236870912,-26.6164553437409,90.4267687182036,6.9388583757556,70.7507679257783,-2.64054621482507,0.605100641159425,-2.63636786662608,427.620733650934,430.843587878788,-0.00049944740745301,63.4648493670599,0.603547740220881,17.7954830474605,18.5062587412588,-2.06095547911994e-06,96.7400993518906,4,1,1,0,48279,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664317258.1,422.876444444444,420.015222222222,18.5076222222222,17.7950333333333,419.665888888889,18.3056444444444,500.065333333333,90.7775888888889,0.0997222222222222,25.6117,25.0051111111111,999.9,0,0,10014.5,0,0.27582,2.86103222222222,430.850222222222,427.624888888889,0.712582222222222,420.015222222222,17.7950333333333,1.68007555555556,1.61539,14.7135555555556,14.1064,0.0100011,0,0,0,662.544444444444,0.0100011,-3.76111111111111,-2.2,35.743,40.7496666666667,37.8331111111111,41.5761111111111,38.2081111111111,0,0,0,1664317277.4,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,2.86159707317073,-0.0241902439024452,0.0351377079949872,1,0.71203356097561,0.00328112195122003,0.00065011293760994,1,2,2,"2/2",2.98087,2.72827,0.0867075,0.0872126,0.0900234,0.088227,27448.6,27007.9,30579.2,29829.2,38391.1,35805.3,46765.6,44354.3,1.8887,1.89473,0.0483915,0,24.2032,999.9,45.7,29.8,21.2041,63.3663,19.2308,1,-0.126908,-0.267138,20.2641,5.23781,11.968,4.97275,3.29063,9999,9999,9999,383.6,4.97276,1.87683,1.87485,1.87775,1.87453,1.87805,1.87515,1.8763,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.21,0.2019,1.77735464286195,0.00414165687371907,-1.96037296748299e-06,5.42736388890357e-10,-0.00977768937167962,0.00227335588007255,0.00054135864181681,-1.83619133115566e-06,0,2096,1,23,7602.3,7602.3,1.10229,2.54272,1.39893,2.34009,1.44897,2.3999,34.6463,12.4246,18,489.644,464.6,24.8873,25.4324,29.9999,25.2861,25.3649,22.1163,21.7369,56.6486,24.8816,420,17.8259,101.076,101.995,7
107,1664317265.6,3896,2022-09-27 17:21:05,17:21:05,5,"albert","a_y_210_94",1664317262.8,0.00060525707283234,0.605257072832349,-2.72411584292659,422.886303391993,531.713338659804,48.3204089945009,38.4305558133603,0.0360252098072593,2.76306341670465,0.0357662891149158,0.0223770384298005,0.00159617556,25.448029996905,24.99449,3.17863321201376,50.9968827778776,1.68189154944036,3.2980281496146,1.4967416625734,-26.6918369119066,92.3417142237644,7.09084364055743,72.7423171279752,-2.70153908985257,0.603492073446935,-2.72411584292659,427.539143420306,430.866309090909,0.00016828956039448,63.4648493670599,0.605257072832349,17.795043244622,18.5078384615385,3.26876976193218e-06,96.7400993518906,4,1,1,0,48175,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664317262.8,422.8863,419.9509,18.50738,17.79664,419.6761,18.3054,500.0335,90.77686,0.09994425,25.61439,24.99449,999.9,0,0,10002.305,0,0.27582,2.935311,430.8603,427.5602,0.7107441,419.9509,17.79664,1.68004,1.615524,14.71323,14.10767,0.0100011,0,0,0,663.255,0.0100011,-2.95,-2.245,35.6996,40.5436,37.6997,41.281,38.0623,0,0,0,1664317282.2,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,2.882386,0.208983489681044,0.0495030335838118,0,0.7117826,-0.00332105065666122,0.00111860975769031,1,1,2,"1/2",2.98093,2.72831,0.0867078,0.0872005,0.0900252,0.0882441,27448.9,27008.7,30579.6,29829.6,38391.5,35805.2,46766.2,44355,1.88838,1.8951,0.0485033,0,24.2012,999.9,45.7,29.8,21.2063,63.6763,19.1466,1,-0.127299,-0.26341,20.264,5.23586,11.968,4.972,3.29035,9999,9999,9999,383.6,4.97276,1.87682,1.87485,1.87774,1.87451,1.87806,1.87514,1.87628,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.21,0.202,1.77735464286195,0.00414165687371907,-1.96037296748299e-06,5.42736388890357e-10,-0.00977768937167962,0.00227335588007255,0.00054135864181681,-1.83619133115566e-06,0,2096,1,23,7602.4,7602.3,1.10352,2.53418,1.39893,2.34009,1.44897,2.48901,34.6463,12.4334,18,489.452,464.825,24.8823,25.4303,30,25.284,25.3633,22.1176,21.7369,56.6486,24.8827,420,17.8259,101.077,101.996,7
108,1664317270.6,3901,2022-09-27 17:21:10,17:21:10,5,"albert","a_y_210_94",1664317268.1,0.00059913549202779,0.599135492027797,-2.58943046423025,422.858669893539,526.983116092736,47.8898165164695,38.4274628450075,0.0356349269734074,2.75918451013775,0.0353812112468151,0.0221359016587047,0.00159617556,25.4489854553302,24.9994888888889,3.17958070019681,50.998175339247,1.68188305235385,3.29792789872525,1.49769764784296,-26.4218751984259,91.3922858099631,7.02796217154027,71.9999689586375,-2.61722242991355,0.600936572830181,-2.58943046423025,427.639166162874,430.807084848485,-0.00102118265803575,63.4648493670599,0.599135492027797,17.8010438771702,18.5065804195804,2.96290734391437e-06,96.7400993518906,4,1,1,0,48246,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664317268.1,422.858666666667,420.023333333333,18.5075666666667,17.7998888888889,419.648555555556,18.3055777777778,500.070555555555,90.7751777777778,0.100250777777778,25.6138777777778,24.9994888888889,999.9,0,0,9979.58333333333,0,0.27582,2.83537777777778,430.832555555556,427.635111111111,0.707662444444444,420.023333333333,17.7998888888889,1.68002666666667,1.61578777777778,14.7131111111111,14.1102222222222,0.0100011,0,0,0,661.877777777778,0.0100011,-6.24444444444444,-2.36666666666667,35.6387777777778,40.3331111111111,37.5831111111111,40.9511111111111,37.9441111111111,0,0,0,1664317287,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,2.87606951219512,0.0407161672473878,0.0555676935862354,1,0.71086112195122,-0.016191156794424,0.00210748537240095,1,2,2,"2/2",2.98087,2.7285,0.0867042,0.0872158,0.0900218,0.0882329,27449.1,27007.9,30579.7,29829.3,38391.8,35805,46766.5,44354.2,1.8886,1.895,0.0489876,0,24.1987,999.9,45.7,29.8,21.2033,63.5663,19.6074,1,-0.127299,-0.273636,20.2647,5.2393,11.968,4.9729,3.291,9999,9999,9999,383.6,4.97275,1.87682,1.87485,1.87775,1.87451,1.87805,1.87515,1.87627,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.21,0.2019,1.77735464286195,0.00414165687371907,-1.96037296748299e-06,5.42736388890357e-10,-0.00977768937167962,0.00227335588007255,0.00054135864181681,-1.83619133115566e-06,0,2096,1,23,7602.5,7602.4,1.10352,2.55005,1.39893,2.34009,1.44897,2.43896,34.6463,12.4159,18,489.566,464.753,24.882,25.4287,30,25.2829,25.3622,22.1154,21.7369,56.6486,24.8843,420,17.8259,101.077,101.995,7
109,1664317720.1,4350.5,2022-09-27 17:28:40,17:28:40,5,"albert","a_y_630_106",1664317717.35,0.00046629774623754,0.466297746237547,-2.93498982283211,423.272303655891,579.731344319987,52.6781562855387,38.4612713833494,0.0277546810907704,2.76271289550686,0.0276007043739373,0.0172642030854045,0.00159617556,25.4379668815707,24.98705,3.17722349310814,51.1811883268093,1.68314374366324,3.28859840634374,1.49407974944489,-20.5637306090758,86.2531099812274,6.62228972758308,72.3132652752947,-2.94212844009338,0.462433635652602,-2.93498982283211,427.660456387734,431.2478,-0.00027603387914383,63.465536111477,0.466297746237547,17.9761022548542,18.5252356643357,-5.6386104000945e-07,96.73617894906,4,1,1,0,48162,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664317717.35,423.2723,419.977,18.52326,17.97868,420.0608,18.32096,500.0564,90.76642,0.1000767,25.56615,24.98705,999.9,0,0,10001.384,0,0.27582,3.295419,431.2606,427.6657,0.5445884,419.977,17.97868,1.681293,1.631859,14.72475,14.26299,0.0100011,0,0,0,719.34,0.0100011,-3.505,-0.775,34.0496,37.9622,35.9496,37.4248,36.3998,0,0,0,1664317736.4,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,3.2548887804878,0.151277142857138,0.0348873867902051,0,0.543518585365854,0.0127640696864112,0.00248095202001962,1,1,2,"1/2",2.98095,2.72849,0.0867747,0.0872089,0.0900925,0.0888997,27448.9,27007.6,30581.5,29828.5,38390.7,35777.5,46768.8,44353.2,1.8895,1.89697,0.0491738,0,24.1828,999.9,46.4,29.7,21.4062,63.5663,19.359,1,-0.130739,-0.312824,20.2661,5.239,11.968,4.97275,3.291,9999,9999,9999,383.7,4.97275,1.87682,1.8749,1.87773,1.87445,1.87804,1.87515,1.87625,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.211,0.2023,1.77735464286195,0.00414165687371907,-1.96037296748299e-06,5.42736388890357e-10,-0.00977768937167962,0.00227335588007255,0.00054135864181681,-1.83619133115566e-06,0,2096,1,23,7610,7609.9,1.10352,2.53662,1.39893,2.34131,1.44897,2.46948,34.6463,12.1882,18,489.542,465.387,24.8452,25.3725,30.0002,25.2105,25.2882,22.1238,22.1766,58.9358,24.8485,420,17.9374,101.083,101.992,7
110,1664317725.1,4355.5,2022-09-27 17:28:45,17:28:45,5,"albert","a_y_630_106",1664317722.6,0.00046099920722294,0.460999207222948,-2.93773834951566,423.247448098552,581.997205167894,52.8855544179594,38.4601090003881,0.0274019361484184,2.76506905187559,0.0272519641817326,0.017045883441719,0.00159617556,25.4391071053362,24.9992444444444,3.17953436251768,51.1935414520492,1.68350834472073,3.28851706088277,1.49602601779695,-20.330065038532,84.4467268057442,6.47845898290253,70.5967169256748,-2.93946766696925,0.45774850221166,-2.93773834951566,427.643582499058,431.234,-0.00024689041897776,63.465536111477,0.460999207222948,17.9865165320676,18.5293972027972,-2.94975530665144e-06,96.73617894906,4,1,1,0,48165,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664317722.6,423.247444444444,419.953111111111,18.5267444444444,17.9877111111111,420.036222222222,18.3243555555556,500.081777777778,90.7691555555556,0.0999310111111111,25.5657333333333,24.9992444444444,999.9,0,0,10015.0111111111,0,0.27582,3.29444444444444,431.237111111111,427.645555555556,0.539011222222222,419.953111111111,17.9877111111111,1.68165666666667,1.63273,14.7281222222222,14.2712,0.0100011,0,0,0,716.572222222222,0.0100011,-9.55,-1.51111111111111,33.944,38.0205555555556,36.0205555555555,37.5345555555555,36.4441111111111,0,0,0,1664317741.8,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,3.27354075,0.169641613508438,0.0379998281829997,0,0.5425288,-0.00381311819887541,0.00314043696163447,1,1,2,"1/2",2.98085,2.72838,0.0867757,0.0872224,0.0901155,0.08892,27449.2,27007.2,30581.8,29828.4,38390.4,35776.7,46769.7,44353.2,1.8894,1.89653,0.0497326,0,24.1828,999.9,46.4,29.7,21.4056,63.6063,19.5994,1,-0.130569,-0.296915,20.2664,5.23915,11.968,4.97285,3.291,9999,9999,9999,383.7,4.97275,1.87683,1.87489,1.87773,1.87443,1.87805,1.87515,1.87625,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.212,0.2024,1.77735464286195,0.00414165687371907,-1.96037296748299e-06,5.42736388890357e-10,-0.00977768937167962,0.00227335588007255,0.00054135864181681,-1.83619133115566e-06,0,2096,1,23,7610.1,7610,1.10352,2.55249,1.39893,2.34009,1.44897,2.40601,34.6463,12.1707,18,489.488,465.1,24.8554,25.3725,30.0003,25.2105,25.2882,22.1231,22.1766,58.9358,24.8552,420,17.9374,101.084,101.992,7
111,1664317730.1,4360.5,2022-09-27 17:28:50,17:28:50,5,"albert","a_y_630_106",1664317727.3,0.00046262325683809,0.462623256838094,-2.86596831480983,423.240303572233,577.103712199075,52.4418092915395,38.4601360470401,0.0275264097642167,2.76099165022699,0.0273748541056068,0.0171228307955405,0.00159617556,25.4374733195143,24.99458,3.17865026841051,51.2135095069813,1.68406368457821,3.28831923605751,1.4945865838323,-20.4016856265599,84.8656707342696,6.52002759332037,70.9856088765901,-2.87446735063114,0.461005506716729,-2.86596831480983,427.708014214186,431.211739393939,-0.00041190564005539,63.465536111477,0.462623256838094,17.9901252167913,18.5346454545455,4.01269608961252e-05,96.73617894906,4,1,1,0,48182,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664317727.3,423.2403,420.0254,18.53253,17.98963,420.029,18.33004,500.05,90.77065,0.10003439,25.56472,24.99458,999.9,0,0,9990.75,0,0.27582,3.214943,431.2321,427.7201,0.5429009,420.0254,17.98963,1.68221,1.632929,14.73324,14.27311,0.0100011,0,0,0,719.41,0.0100011,-4.485,-0.685,33.7934,38.1248,36.1249,37.7186,36.5309,0,0,0,1664317746.6,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,3.26371725,-0.0471992870544123,0.0447309348207423,1,0.543113375,-0.0162121688555346,0.00297869213487647,1,2,2,"2/2",2.98102,2.72816,0.0867727,0.0872364,0.0901272,0.0889177,27449.2,27006.9,30581.7,29828.6,38389.7,35776.6,46769.4,44353,1.8895,1.89618,0.0493228,0,24.1828,999.9,46.4,29.7,21.403,63.3463,19.1987,1,-0.13049,-0.121718,20.2667,5.2393,11.968,4.9731,3.291,9999,9999,9999,383.7,4.97274,1.87681,1.87485,1.87769,1.8744,1.87803,1.87515,1.87624,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.212,0.2025,1.77735464286195,0.00414165687371907,-1.96037296748299e-06,5.42736388890357e-10,-0.00977768937167962,0.00227335588007255,0.00054135864181681,-1.83619133115566e-06,0,2096,1,23,7610.1,7610.1,1.10352,2.54517,1.39893,2.34009,1.44897,2.38647,34.6463,12.1707,18,489.542,464.878,24.8421,25.3725,30,25.2105,25.2882,22.1198,22.1766,58.9358,24.8184,420,17.9374,101.084,101.992,7
112,1664317735.1,4365.5,2022-09-27 17:28:55,17:28:55,5,"albert","a_y_630_106",1664317732.6,0.00046301587729157,0.463015877291577,-2.93878549804032,423.292670314586,581.108528664645,52.8054746425298,38.4647088557273,0.0275672067881766,2.76495019486283,0.0274154192214755,0.0171482047189985,0.00159617556,25.4351144041175,24.9903888888889,3.17785607266527,51.2255123763188,1.68421639055284,3.28784684119908,1.49363968211243,-20.4190001885586,85.2513549530339,6.54006432985972,71.374015269895,-2.9126609773865,0.462348392502515,-2.93878549804032,427.732486084615,431.292636363636,0.0066790533602847,63.465536111477,0.463015877291577,17.9896647216144,18.5350923076923,-1.53520761032039e-05,96.73617894906,4,1,1,0,48268,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664317732.6,423.292666666667,420.032333333333,18.5343,17.9897666666667,420.081222222222,18.3318,500.001444444444,90.7704888888889,0.0997565777777778,25.5623,24.9903888888889,999.9,0,0,10014.1611111111,0,0.27582,3.26036888888889,431.286111111111,427.726777777778,0.544526111111111,420.032333333333,17.9897666666667,1.68236777777778,1.63294111111111,14.7346777777778,14.2732111111111,0.0100011,0,0,0,720.277777777778,0.0100011,-5.38333333333333,-0.9,33.9095555555556,38.2567777777778,36.201,37.8468888888889,36.6315555555556,0,0,0,1664317751.4,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,3.26250731707317,-0.225879303135887,0.0546856814997728,0,0.542925634146342,0.00216390940766619,0.00268518927666504,1,1,2,"1/2",2.98092,2.72842,0.0867836,0.0872232,0.090131,0.0889202,27449.2,27007.1,30582.2,29828.3,38389.9,35776.4,46770,44352.8,1.88932,1.89615,0.0491552,0,24.184,999.9,46.4,29.7,21.4052,63.6563,19.363,1,-0.130394,-0.220447,20.2666,5.2393,11.968,4.97305,3.291,9999,9999,9999,383.7,4.97275,1.87683,1.87489,1.87774,1.8745,1.87805,1.87515,1.87629,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.212,0.2026,1.77735464286195,0.00414165687371907,-1.96037296748299e-06,5.42736388890357e-10,-0.00977768937167962,0.00227335588007255,0.00054135864181681,-1.83619133115566e-06,0,2096,1,23,7610.2,7610.2,1.10352,2.5415,1.39893,2.34131,1.44897,2.47925,34.6463,12.1795,18,489.447,464.862,24.8225,25.3725,30.0002,25.2105,25.2882,22.1202,22.1766,58.9358,24.8259,420,17.9374,101.085,101.992,7
