"obs","time..2","elapsed","date","hhmmss..5","averaging","machine","id","TIME..9","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..59","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time..105","hhmmss..106","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","week"
11,1664396310.1,50,2022-09-28 15:18:30,15:18:30,5,"albert","a_y_70_82",1664396307.3,0.00155816872452583,1.55816872452584,-2.49629369856683,422.333803096994,453.578767643659,41.3657182045138,38.5162232745333,0.0943903275421616,2.76856680241646,0.0926382964610306,0.0580536396283683,0.00159617556,25.2019137325809,24.98728,3.17726706494274,51.0213753096612,1.68419978813953,3.30096901135594,1.49306727680322,-68.7152407515895,95.8436646226525,7.34541474883339,34.4754347954564,-2.52070800252486,1.57021386746265,-2.49629369856683,427.220403287536,430.267036363636,-0.00017378780453337,64.3424630145353,1.55816872452584,16.6259343090499,18.4605824175824,5.90630901338712e-05,96.7500812871495,0,0,1,0,48365,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664396307.3,422.3338,420.105,18.4674,16.61816,419.0634,18.25279,500.0593,91.09844,0.10009299,25.62941,24.98728,999.9,0,0,9999.434,0,0.330984,2.228857,430.28,427.2044,1.849246,420.105,16.61816,1.68235,1.513888,14.73453,13.10916,0.0100011,0,0,0,652.62,0.0100011,-3.215,-0.94,34.6496,39.5747,37.0186,39.5499,37.3623,0,0,0,1664396327.6,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,2.24554682926829,-0.0554013240418094,0.0274541902651888,1,1.87274219512195,-0.306706411149821,0.0347219158676894,0,1,2,"1/2",2.98053,2.72842,0.086821,0.0874185,0.0900274,0.0841717,27393.1,27006.1,30523.1,29835.9,38319,35970.6,46677.2,44358.2,1.88393,1.88738,0.0445731,0,24.2651,999.9,39.4,30.7,19.18,63.4486,18.3654,1,-0.0946265,-0.391125,20.2646,5.2384,11.968,4.97225,3.291,9999,9999,9999,391.3,4.97278,1.87689,1.87499,1.87781,1.87454,1.87808,1.87521,1.87637,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.27,0.2144,1.8598592277843,0.00397418092864432,-1.62375209953986e-06,4.11245981050926e-10,-0.0132598739934633,0.00504794527397165,0.00036504560249317,2.32079280191164e-06,0,2115,1,22,8919.8,8919.8,1.09985,2.54272,1.39893,2.33765,1.44897,2.46094,35.1978,15.9182,18,489.822,463.179,25.0359,25.839,29.9995,25.6796,25.7545,22.0639,17.0597,47.8778,24.9779,420.1,16.5495,100.887,102.009,7
12,1664396315.1,55,2022-09-28 15:18:35,15:18:35,5,"albert","a_y_70_82",1664396312.6,0.00152625322569134,1.52625322569134,-2.53796431119734,422.313336479425,455.264037867633,41.5194577305412,38.5143988203596,0.0921526495409155,2.76828803749314,0.0904817459743193,0.0566986917817311,0.00159617556,25.2192792095441,24.9980333333333,3.17930478908512,50.9273651981701,1.68195915483834,3.30266281849345,1.49734563424678,-67.3077672529881,95.5194411255949,7.32201770432058,35.5352877524874,-2.53502438040625,1.5708905247321,-2.53796431119734,427.147903985012,430.244787878788,-6.70453937444447e-05,64.3424630145353,1.52625322569134,16.5945095899898,18.4314769230769,-0.00555855841282591,96.7500812871495,0,0,1,0,48413,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664396312.6,422.313333333333,420.067666666667,18.4428111111111,16.5927333333333,419.043111111111,18.2286888888889,500.060777777778,91.0985666666667,0.100065944444444,25.6380555555556,24.9980333333333,999.9,0,0,9997.77555555556,0,0.330984,2.24571777777778,430.248444444444,427.155333333333,1.85006777777778,420.067666666667,16.5927333333333,1.68011333333333,1.51157333333333,14.7139,13.0857444444444,0.0100011,0,0,0,650.488888888889,0.0100011,-5.99444444444444,-1.8,34.6663333333333,39.6318888888889,37.0344444444444,39.6454444444444,37.4094444444444,0,0,0,1664396332.4,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,2.24986780487805,-0.114264250871078,0.0289421306977869,0,1.85193219512195,-0.0466377700348402,0.0123441576014225,1,1,2,"1/2",2.98058,2.72825,0.0868195,0.0874278,0.0899286,0.0841548,27393.6,27005.6,30523.7,29835.7,38323.9,35971,46678.2,44357.9,1.88385,1.88727,0.0447407,0,24.26,999.9,39.4,30.7,19.1814,63.6086,18.3934,1,-0.0946418,-0.190158,20.2653,5.2384,11.968,4.9721,3.291,9999,9999,9999,391.3,4.97278,1.87695,1.875,1.87787,1.87456,1.87817,1.87528,1.87637,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.271,0.2138,1.8598592277843,0.00397418092864432,-1.62375209953986e-06,4.11245981050926e-10,-0.0132598739934633,0.00504794527397165,0.00036504560249317,2.32079280191164e-06,0,2115,1,22,8919.9,8919.8,1.09985,2.5415,1.39893,2.33765,1.44897,2.43408,35.1978,15.9095,18,489.77,463.098,25.03,25.8368,29.9998,25.678,25.7523,22.0627,17.0597,48.2557,24.9841,420.1,16.5554,100.889,102.009,7
13,1664396609.5,349.400000095367,2022-09-28 15:23:29,15:23:29,5,"albert","a_n_35_115",1664396606.5,0.00024434400514539,0.244344005145396,-1.02032562805748,421.174910357975,520.416230917155,47.4560914406495,38.4064021662637,0.0146320809283877,2.76634219128251,0.0145892203619704,0.00912210304762459,0.00159617556,25.3058991268308,24.9961,3.17893834408219,52.0590741142545,1.69248010459909,3.25107607731283,1.48645823948311,-10.775570626912,56.2091484481124,4.30593905741551,49.741113054176,-1.02053233773637,0.24567452118831,-1.02032562805748,427.884682249382,429.132187878788,-9.58471688539192e-05,64.1371415864941,0.244344005145396,18.2723640583455,18.5605265734266,-5.96491720477223e-05,96.0166337626057,0,0,1,0,48377,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664396606.5,421.174909090909,420.074545454545,18.5601909090909,18.2708818181818,417.907727272727,18.3436909090909,500.049454545455,91.0886636363636,0.1000592,25.3729909090909,24.9961,999.9,0,0,9987.38636363636,0,0.27582,1.10031727272727,429.139909090909,427.892545454545,0.289321727272727,420.074545454545,18.2708818181818,1.69062363636364,1.66427,14.8106,14.5671090909091,0.0100011,0,0,0,97.9909090909091,0.0100011,-8.93636363636364,-1.49545454545455,33.7212727272727,38.4088181818182,36.3067272727273,37.9428181818182,36.6418181818182,0,0,0,1664396627,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,1.12181731707317,-0.12368926829268,0.0295674008049892,0,0.291900853658537,0.0374797003484314,0.0173730639975081,1,1,2,"1/2",2.98049,2.72836,0.0866619,0.0874541,0.0904015,0.0901361,27408.5,27005.1,30534.3,29835.3,38316.5,35732.7,46694,44358.1,1.88498,1.8954,0.0472367,0,24.2023,999.9,42.4,30.6,20.5274,63.5486,18.6659,1,-0.10498,0.132279,20.2653,5.23571,11.968,4.9729,3.291,9999,9999,9999,391.3,4.97277,1.87684,1.87497,1.87776,1.87454,1.87808,1.87518,1.87635,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.267,0.2165,1.8598592277843,0.00397418092864432,-1.62375209953986e-06,4.11245981050926e-10,-0.0132598739934633,0.00504794527397165,0.00036504560249317,2.32079280191164e-06,0,2115,1,22,8924.8,8924.7,1.10474,2.56104,1.39893,2.33887,1.44897,2.37915,34.9444,15.8832,18,489.55,467.338,24.3033,25.6938,29.9995,25.5597,25.6397,22.1379,17.326,59.6617,24.3169,420.1,18.2043,100.923,102.008,7
14,1664396614.5,354.400000095367,2022-09-28 15:23:34,15:23:34,5,"albert","a_n_35_115",1664396612,0.0002453403429218,0.2453403429218,-1.04560533432703,421.184223522813,522.460896645764,47.6423134523609,38.4070672601326,0.014727249981386,2.76429670441613,0.0146837989266837,0.00918126748208697,0.00159617556,25.292132105446,24.9789333333333,3.17568618370111,52.1094061011396,1.69276259429443,3.24847800224193,1.48292358940667,-10.8195091228514,56.7220034263352,4.34777239430829,50.2518628733521,-1.03433207530693,0.2405612388216,-1.04560533432703,427.884152642974,429.161018181818,0.0002459757764043,64.1371415864941,0.2453403429218,18.2774022772913,18.5660363636364,4.16167673180233e-05,96.0166337626057,0,0,1,0,48356,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664396612,421.184222222222,420.064666666667,18.5633777777778,18.2800777777778,417.917222222222,18.3468333333333,500.026,91.0884888888889,0.0997967,25.3595444444444,24.9789333333333,999.9,0,0,9975.35,0,0.27582,1.11959111111111,429.150666666667,427.886555555556,0.283306444444444,420.064666666667,18.2800777777778,1.69091111111111,1.66510444444444,14.8132333333333,14.5749111111111,0.0100011,0,0,0,95.6111111111111,0.0100011,-5.84444444444444,-1.35,33.7495555555556,38.5551111111111,36.3817777777778,38.1315555555556,36.7775555555556,0,0,0,1664396631.8,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,1.12024463414634,-0.123965853658534,0.0280507676602543,0,0.289369048780488,0.0147049337979097,0.0171039066810398,1,1,2,"1/2",2.98058,2.72838,0.0866658,0.0874511,0.0904234,0.0901445,27408.8,27005.2,30534.7,29835.2,38316.1,35732.4,46694.6,44358,1.88515,1.8952,0.04787,0,24.1973,999.9,42.5,30.6,20.5747,63.4686,18.6338,1,-0.105396,-0.783543,20.2585,5.23601,11.968,4.97255,3.29078,9999,9999,9999,391.3,4.97276,1.87685,1.87495,1.87775,1.87454,1.87807,1.87519,1.87634,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.268,0.2167,1.8598592277843,0.00397418092864432,-1.62375209953986e-06,4.11245981050926e-10,-0.0132598739934633,0.00504794527397165,0.00036504560249317,2.32079280191164e-06,0,2115,1,22,8924.9,8924.8,1.10474,2.55737,1.39893,2.33887,1.44897,2.36084,34.9444,15.8657,18,489.63,467.196,24.3227,25.6917,29.9996,25.5575,25.6381,22.139,18.4583,59.6617,24.7931,420.1,18.0429,100.925,102.008,7
15,1664396619.5,359.400000095367,2022-09-28 15:23:39,15:23:39,5,"albert","a_n_35_115",1664396616.7,0.00027598806564344,0.275988065643444,-1.03867562567098,421.197501285997,509.335410938324,46.4462756940224,38.4089832480383,0.0165714618178419,2.76867752152682,0.0165165557691085,0.0103277652037642,0.00159617556,25.2748162801487,24.97965,3.17582189532449,52.1364230948302,1.6927336922493,3.24673921179904,1.48308820307519,-12.1710736948759,55.3608745388665,4.23655009458575,47.4279471141364,-1.03207591407047,0.305335354246989,-1.03867562567098,427.908500838399,429.177303030303,0.00013672108752732,64.1371415864941,0.275988065643444,18.2257716195692,18.549955944056,0.00011902538949417,96.0166337626057,0,0,1,0,48456,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664396616.7,421.1975,420.1134,18.56272,18.20314,417.9302,18.34619,500.0292,91.09008,0.09987989,25.35054,24.97965,999.9,0,0,10001.005,0,0.27582,1.084009,429.1638,427.9027,0.359594,420.1134,18.20314,1.69088,1.658125,14.81297,14.50982,0.0100011,0,0,0,94.545,0.0100011,-6.95,-1.315,33.881,38.6372,36.4436,38.2372,36.8372,0,0,0,1664396637.2,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,1.1056155,-0.0834274671669797,0.0279904037082354,1,0.3084913,0.128980120075047,0.0335780452879556,0,1,2,"1/2",2.9807,2.72837,0.0866707,0.0874645,0.0903478,0.0895982,27409,27005.3,30535.2,29835.8,38319.7,35754.9,46695.2,44359,1.8855,1.89505,0.0479817,0,24.1922,999.9,42.6,30.6,20.6216,63.2686,18.4696,1,-0.105196,-1.08558,20.2608,5.23721,11.968,4.97255,3.2907,9999,9999,9999,391.3,4.97275,1.87684,1.87496,1.87777,1.87454,1.87806,1.8752,1.87637,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.267,0.2162,1.8598592277843,0.00397418092864432,-1.62375209953986e-06,4.11245981050926e-10,-0.0132598739934633,0.00504794527397165,0.00036504560249317,2.32079280191164e-06,0,2115,1,22,8925,8924.9,1.10352,2.55493,1.39893,2.33887,1.44897,2.37305,34.9444,15.8832,18,489.805,467.073,24.7516,25.689,30.0001,25.5554,25.6349,22.1385,18.4583,59.6617,24.8069,420.1,18.0276,100.926,102.01,7
16,1664396624.5,364.400000095367,2022-09-28 15:23:44,15:23:44,5,"albert","a_n_35_115",1664396622,0.00025541565978597,0.255415659785977,-1.05343464059913,421.213223526682,519.136072384104,47.3403909496792,38.4107360972867,0.0152903530931277,2.76788111977286,0.0152435819240825,0.00953142891130481,0.00159617556,25.2878587370887,24.9780333333333,3.17551576232926,51.9771559855438,1.68830697128395,3.24817112300933,1.48720879104531,-11.2638305965616,56.6927564769995,4.33984877756333,49.7703708335612,-1.08225127977863,0.353228170972328,-1.05343464059913,427.830334458637,429.119818181818,-0.00047723357067462,64.1371415864941,0.255415659785977,18.1007537270892,18.4913034965035,-0.0127370491902786,96.0166337626057,0,0,1,0,48472,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664396622,421.213222222222,420.093222222222,18.5140222222222,18.0980555555556,417.946111111111,18.2984555555556,500.071555555556,91.0905444444444,0.100173111111111,25.3579555555556,24.9780333333333,999.9,0,0,9996.25555555556,0,0.27582,1.12000777777778,429.158666666667,427.836333333333,0.415958555555555,420.093222222222,18.0980555555556,1.68645333333333,1.64856222222222,14.7722777777778,14.4203666666667,0.0100011,0,0,0,96.7777777777778,0.0100011,-8.58888888888889,-1.66666666666667,33.7221111111111,38.7427777777778,36.479,38.3955555555556,36.833,0,0,0,1664396642,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,1.1048412195122,0.00571400696864273,0.0291512136044171,1,0.336458780487805,0.517001477351917,0.0592354914217499,0,1,2,"1/2",2.98078,2.72833,0.0866668,0.0874594,0.0901539,0.0895032,27409.5,27005.6,30535.6,29836,38328.4,35759.3,46695.6,44359.8,1.88555,1.89508,0.0482053,0,24.188,999.9,42.7,30.6,20.6692,63.3986,18.2292,1,-0.105511,-0.622437,20.2638,5.23885,11.968,4.9726,3.291,9999,9999,9999,391.3,4.97275,1.87689,1.875,1.87781,1.87454,1.8781,1.87525,1.87637,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.267,0.215,1.8598592277843,0.00397418092864432,-1.62375209953986e-06,4.11245981050926e-10,-0.0132598739934633,0.00504794527397165,0.00036504560249317,2.32079280191164e-06,0,2115,1,22,8925,8925,1.10352,2.54761,1.39893,2.34009,1.44897,2.41211,34.9444,15.892,18,489.814,467.069,24.853,25.6868,29.9999,25.5528,25.6325,22.1377,18.4583,59.6617,24.8217,420.1,18.0364,100.927,102.012,7
17,1664396629.5,369.400000095367,2022-09-28 15:23:49,15:23:49,5,"albert","a_n_35_115",1664396626.7,0.00026235946445499,0.262359464454997,-1.08319827434652,421.214201339875,519.646091713184,47.3868532903734,38.4107874205495,0.0156429940600799,2.76820205349668,0.0155940500333196,0.00975066586042718,0.00159617556,25.2963455274574,24.98984,3.17775207365849,51.8258579272961,1.68443223927665,3.25017724094342,1.49331983438184,-11.5700523824654,56.4870784974217,4.32408542348273,49.2427077139991,-1.04912246430249,0.326616317547055,-1.08319827434652,427.854912385024,429.176496969697,0.0004520443796745,64.1371415864941,0.262359464454997,18.0877942506575,18.4570517482518,-0.00854931555831296,96.0166337626057,0,0,1,0,48515,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664396626.7,421.2142,420.1204,18.47155,18.08687,417.9471,18.25687,500.0258,91.09067,0.09995771,25.36834,24.98984,999.9,0,0,9998.135,0,0.27582,1.093939,429.1413,427.8591,0.3846756,420.1204,18.08687,1.682587,1.647546,14.73669,14.41085,0.0100011,0,0,0,98.61,0.0100011,-8.955,-1.575,33.8186,38.8436,36.531,38.4872,36.8935,0,0,0,1664396646.8,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,1.103472,-0.0499920450281443,0.0294194094264314,1,0.3592687,0.444909658536585,0.0554375878827714,0,1,2,"1/2",2.98077,2.72849,0.0866722,0.0874618,0.0900375,0.0894735,27409.5,27005.5,30535.7,29835.9,38333.8,35760,46696.2,44359.1,1.8854,1.89517,0.0493973,0,24.1834,999.9,42.7,30.6,20.6685,63.5886,18.2532,1,-0.106072,-0.375763,20.2649,5.23915,11.968,4.9725,3.291,9999,9999,9999,391.3,4.97276,1.87687,1.87498,1.87778,1.87454,1.87808,1.87521,1.87637,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.268,0.2143,1.8598592277843,0.00397418092864432,-1.62375209953986e-06,4.11245981050926e-10,-0.0132598739934633,0.00504794527397165,0.00036504560249317,2.32079280191164e-06,0,2115,1,22,8925.1,8925.1,1.10352,2.54272,1.39893,2.33887,1.44897,2.45361,34.9214,15.892,18,489.714,467.115,24.8722,25.6847,29.9997,25.5501,25.6304,22.1378,18.4583,60.0357,24.8312,420.1,18.0418,100.928,102.011,7
18,1664396634.5,374.400000095367,2022-09-28 15:23:54,15:23:54,5,"albert","a_n_35_115",1664396632,0.00028545558052948,0.285455580529488,-1.05023766729614,421.201445749417,507.952475082076,46.3196648290262,38.4089275073654,0.0169735526623508,2.7699898193758,0.0169159819878767,0.010577644881207,0.00159617556,25.300414349594,24.9997888888889,3.1796375699732,51.7145752677867,1.68185092665747,3.25217971519357,1.49778664331573,-12.5885911013504,56.5849526592329,4.32922433379393,48.3271820672364,-1.05097556407257,0.30277770054049,-1.05023766729614,427.822382397473,429.106715151515,-0.00020996487903589,64.1371415864941,0.285455580529488,18.0798416807232,18.435872027972,-0.00281538303599693,96.0166337626057,0,0,1,0,48245,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664396632,421.201444444445,420.093444444444,18.4435777777778,18.0869888888889,417.934333333333,18.2294444444444,500.060555555556,91.0889666666667,0.100006911111111,25.3787,24.9997888888889,999.9,0,0,10008.8722222222,0,0.27582,1.10800333333333,429.116,427.831555555555,0.356589444444444,420.093444444444,18.0869888888889,1.68000777777778,1.64752555555556,14.7129222222222,14.4106444444444,0.0100011,0,0,0,94.6111111111111,0.0100011,-4.13888888888889,-0.927777777777778,33.7358888888889,38.9443333333333,36.5831111111111,38.6593333333333,36.9303333333333,0,0,0,1664396652.2,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,1.102456,0.0234846529080655,0.0269302453386522,1,0.37879025,0.0291443076923067,0.0361676946920522,1,2,2,"2/2",2.98067,2.72839,0.0866644,0.0874543,0.0899687,0.0895693,27409.6,27005.5,30535.5,29835.6,38336.4,35755.8,46695.8,44358.7,1.88538,1.89555,0.0501052,0,24.1808,999.9,42.7,30.6,20.6726,63.5986,18.3213,1,-0.106227,-0.257328,20.2653,5.23885,11.968,4.9721,3.291,9999,9999,9999,391.3,4.97276,1.87684,1.87494,1.87775,1.87454,1.87809,1.8752,1.87636,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.267,0.2139,1.8598592277843,0.00397418092864432,-1.62375209953986e-06,4.11245981050926e-10,-0.0132598739934633,0.00504794527397165,0.00036504560249317,2.32079280191164e-06,0,2115,1,22,8925.2,8925.2,1.10352,2.54761,1.39893,2.34009,1.44897,2.48779,34.9214,15.892,18,489.685,467.336,24.8646,25.6819,29.9998,25.5479,25.6282,22.1387,18.4583,60.0357,24.8333,420.1,18.042,100.927,102.01,7
19,1664396639.5,379.400000095367,2022-09-28 15:23:59,15:23:59,5,"albert","a_n_35_115",1664396636.7,0.00026840434629381,0.268404346293816,-1.01211001715336,421.189201256371,510.519664028892,46.5530486721023,38.4072206573067,0.0159318820135969,2.76733508304104,0.0158811008583047,0.00993023695568175,0.00159617556,25.3093858595207,25.00936,3.18145239307995,51.6872095408913,1.68139669944325,3.25302277754624,1.5000556936367,-11.8366316715573,55.7532630341441,4.26998429477175,48.1882118329186,-1.04660932874017,0.265939469578489,-1.01211001715336,427.816085606645,429.054945454545,-0.00043287991268824,64.1371415864941,0.268404346293816,18.1297577622166,18.4453111888112,7.911608214368e-05,96.0166337626057,0,0,1,0,48367,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664396636.7,421.1892,420.0678,18.43888,18.12567,417.922,18.22483,500.0527,91.08749,0.1000821,25.38306,25.00936,999.9,0,0,9993.37,0,0.27582,1.121436,429.1014,427.8222,0.3131851,420.0678,18.12567,1.679552,1.651024,14.70871,14.44345,0.0100011,0,0,0,95.735,0.0100011,-5.005,-1.45,33.8623,39.0434,36.6371,38.7372,36.9685,0,0,0,1664396657,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,1.1104545,0.0744479549718538,0.0223053916071877,1,0.370500325,-0.404133804878049,0.039590214945986,0,1,2,"1/2",2.98056,2.7284,0.0866574,0.0874536,0.0900043,0.0896002,27410.2,27005.6,30536,29835.8,38335.5,35754.7,46696.5,44358.9,1.88535,1.89525,0.0513345,0,24.1804,999.9,42.8,30.6,20.72,63.6086,18.4776,1,-0.106695,-0.197072,20.2652,5.2399,11.968,4.97215,3.291,9999,9999,9999,391.4,4.97276,1.87685,1.87498,1.87778,1.87454,1.87809,1.87523,1.87637,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.267,0.2142,1.8598592277843,0.00397418092864432,-1.62375209953986e-06,4.11245981050926e-10,-0.0132598739934633,0.00504794527397165,0.00036504560249317,2.32079280191164e-06,0,2115,1,22,8925.3,8925.2,1.10474,2.54883,1.39893,2.33887,1.44897,2.46948,34.9214,15.892,18,489.656,467.129,24.85,25.6798,29.9999,25.5458,25.6263,22.1395,18.7604,60.0357,24.8241,420.1,18.0234,100.929,102.01,7
20,1664396644.5,384.400000095367,2022-09-28 15:24:04,15:24:04,5,"albert","a_n_35_115",1664396642,0.00028371736091085,0.283717360910854,-1.00016530297017,421.133334574178,504.110044527407,45.9691919272153,38.4026450060867,0.0168031159534624,2.77134242345224,0.0167467210078414,0.0104717516348922,0.00159617556,25.3085934802785,25.0302777777778,3.18542186190959,51.688236456119,1.68176065876499,3.25366229159845,1.50366120314461,-12.5119356161687,53.20274689858,4.06925125838297,44.7616587163543,-1.00550544585881,0.289841810347842,-1.00016530297017,427.812469334612,429.03976969697,-0.00106225978819922,64.1371415864941,0.283717360910854,18.1042479617152,18.4383328671329,1.30244248533961e-05,96.0166337626057,0,0,1,0,48281,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664396642,421.133333333333,420.073222222222,18.4426222222222,18.1012333333333,417.866333333333,18.2285111111111,500.009888888889,91.0894,0.0994037666666667,25.3863666666667,25.0302777777778,999.9,0,0,10016.8111111111,0,0.27582,1.06004333333333,429.046,427.817222222222,0.341384666666667,420.073222222222,18.1012333333333,1.67992666666667,1.64883111111111,14.7122,14.4228888888889,0.0100011,0,0,0,92.3666666666667,0.0100011,-4.38333333333333,-1.40555555555556,33.847,39.118,36.6663333333333,38.8817777777778,37.0275555555556,0,0,0,1664396661.8,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,1.09678609756098,-0.0935337282229947,0.0279201746166572,1,0.349965390243902,-0.218041463414634,0.0284781571340238,0,1,2,"1/2",2.98046,2.72826,0.086656,0.0874587,0.0899795,0.0895168,27410.8,27005.4,30536.6,29835.7,38337.5,35758,46697.6,44358.8,1.88547,1.8954,0.051558,0,24.1788,999.9,42.8,30.6,20.7196,63.7386,18.778,1,-0.106684,-0.144022,20.2647,5.23466,11.968,4.97065,3.29002,9999,9999,9999,391.4,4.97277,1.87687,1.87499,1.87779,1.87454,1.87811,1.87526,1.87637,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.267,0.214,1.8598592277843,0.00397418092864432,-1.62375209953986e-06,4.11245981050926e-10,-0.0132598739934633,0.00504794527397165,0.00036504560249317,2.32079280191164e-06,0,2115,1,22,8925.4,8925.3,1.10474,2.55371,1.39893,2.33887,1.44897,2.4585,34.9214,15.8832,18,489.705,467.205,24.8295,25.6776,29.9999,25.5431,25.6239,22.1402,18.7604,60.4143,24.7968,420.1,18.0653,100.931,102.01,7
