"obs","time..2","elapsed","date","hhmmss..5","averaging","machine","id","TIME..9","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..59","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time..105","hhmmss..106","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","week"
11,1663712917.6,50,2022-09-20 17:28:37,17:28:37,5,"albert","a_y_0_75",1663712914.8,0.00051313844348198,0.513138443481982,-1.4134308236191,421.416501762872,483.829844549781,43.7668840624322,38.1210199875417,0.0304389530501744,2.75714940174784,0.0302534887759292,0.0189249993722422,0.00159617556,25.373950165704,24.99999,3.17967569428393,51.4426194245738,1.68663891848132,3.27868008539943,1.49303677580261,-22.6294053575554,76.5944774488989,5.89146631867741,59.8581345855809,-1.41308074699127,0.545231374086949,-1.4134308236191,427.705864473733,429.431272727273,0.00033998201561431,64.3961869314587,0.513138443481982,18.0248142779903,18.6320596491228,-0.00042086317006112,98.8058190015554,0,0,1,0,48042,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663712914.8,421.4165,419.9967,18.64529,18.00329,418.3375,18.45008,500.0611,90.35928,0.09996834,25.51528,24.99999,999.9,0,0,10013.455,0,1.3666888,1.419836,429.4232,427.6965,0.6420177,419.9967,18.00329,1.684776,1.626763,14.75687,14.21468,0.0100011,0,0,0,672.64,0.0100011,-0.63,-0.9,34.2684,38.3121,36.1685,37.6748,36.531,0,0,0,1663712923.5,0,0,"--:--:--",1661873751.1,1661873750.6,0,0.029,-0.002,3.563,0.179,420,18,0.32,0.09,1.41843292682927,0.0148133101045281,0.0301524880050898,1,0.600004658536585,0.235279421602788,0.0280493738381567,0,1,2,"1/2",2.98055,2.72843,0.0860147,0.0867135,0.0899715,0.0883972,27422.1,27020.6,30528.9,29829.3,38329.9,35794.8,46687.6,44348.7,1.88845,1.86213,0.0457838,0,24.2525,999.9,41.6,31.3,21.1287,62.9866,18.6178,1,-0.0854268,-0.157636,20.2623,5.23631,11.968,4.97245,3.291,9999,9999,9999,365.2,4.97276,1.87695,1.87503,1.87786,1.87457,1.8782,1.87531,1.87638,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.079,0.1949,1.79851126274882,0.00368494799425123,-1.67563364646616e-06,4.36792733624415e-10,-0.0198027688205245,0.00323869508167757,0.00053141925218311,-4.08011048864033e-06,0,2139,1,23,30652.8,30652.8,1.10107,2.55615,1.39893,2.34009,1.44897,2.39502,35.2209,16.0671,18,492.853,448.001,24.7907,25.921,29.9998,25.7591,25.8354,22.0782,21.0474,31.8979,24.7431,420,17.8958,100.908,101.987,6
12,1663712922.6,55,2022-09-20 17:28:42,17:28:42,5,"albert","a_y_0_75",1663712920.1,0.00048910589700143,0.489105897001437,-1.3822189442999,421.405001727294,485.931665418047,43.9567603810336,38.1197604571825,0.028915030262641,2.75445532270547,0.0287474537807287,0.0179821335971685,0.00159617556,25.3871680717502,25.0094666666667,3.18147262374421,51.3357484612065,1.68380680500876,3.27998880990541,1.49766581873545,-21.5695700577634,76.1102750606648,5.86042581196758,60.402726990429,-1.38551074268277,0.551926628376293,-1.3822189442999,427.706395810879,429.395945454545,-0.0001627429032459,64.3961869314587,0.489105897001437,17.9839028068231,18.6017978328173,-0.00583597080658586,98.8058190015554,0,0,1,0,48025,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663712920.1,421.405,420.021666666667,18.6140888888889,17.9641888888889,418.326111111111,18.4194333333333,500.064333333333,90.3586555555556,0.100072511111111,25.522,25.0094666666667,999.9,0,0,9997.57,0,4.30080222222222,1.38305555555556,429.397666666667,427.705222222222,0.649896888888889,420.021666666667,17.9641888888889,1.68194333333333,1.62321888888889,14.7307777777778,14.1810111111111,0.0100011,0,0,0,675.211111111111,0.0100011,-5.70555555555556,-1.32777777777778,33.7288888888889,38.229,36.1525555555556,37.5691111111111,36.4652222222222,0,0,0,1663712928.9,0,0,"--:--:--",1661873751.1,1661873750.6,0,0.029,-0.002,3.563,0.179,420,18,0.32,0.09,1.4168395,-0.143621313320829,0.0310975539994708,0,0.618700375,0.315943688555347,0.0317825715941044,0,0,2,"0/2",2.9804,2.72851,0.0860121,0.0867238,0.0898689,0.0882684,27422.6,27020.4,30529.4,29829.4,38335.1,35800.2,46688.6,44349.1,1.88838,1.86225,0.0458211,0,24.257,999.9,41.6,31.3,21.1297,63.0266,18.8061,1,-0.0854268,-0.0873557,20.2627,5.23706,11.968,4.9723,3.291,9999,9999,9999,365.2,4.97276,1.87691,1.875,1.87784,1.87454,1.87818,1.87529,1.87637,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.078,0.1943,1.79851126274882,0.00368494799425123,-1.67563364646616e-06,4.36792733624415e-10,-0.0198027688205245,0.00323869508167757,0.00053141925218311,-4.08011048864033e-06,0,2139,1,23,30652.9,30652.9,1.10107,2.54883,1.39893,2.34009,1.44897,2.43896,35.1978,16.0758,18,492.812,448.064,24.7739,25.9189,29.9999,25.7591,25.8337,22.0756,21.0474,31.8979,24.7488,420,17.9049,100.91,101.988,6
13,1663713295.1,427.5,2022-09-20 17:34:55,17:34:55,5,"albert","a_n_0_112",1663713292.35,0.00042003184020189,0.420031840201892,-2.22894641369319,422.464102786605,553.142648305918,50.0325768047877,38.2125076319312,0.024888635456434,2.75247030237053,0.0247642820144879,0.0154887970030755,0.00159617556,25.1679837530219,25.00176,3.18001124757386,52.1700445582969,1.68712199812053,3.23389027631609,1.49288924945333,-18.5234041529034,41.8626354911583,3.22172355456801,26.5625510683829,-2.24385960135245,0.421464200750837,-2.22894641369319,427.756019693764,430.480618181818,-0.00017183769770209,64.4136448830799,0.420031840201892,18.1571829809866,18.6516974200206,6.84627581855345e-06,98.9029434866669,0,0,1,0,48057,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663713292.35,422.4641,419.9855,18.65223,18.15598,419.3826,18.45691,500.0741,90.35141,0.10008015,25.28387,25.00176,999.9,0,0,9986.625,0,0.330984,2.478599,430.4936,427.7518,0.4962522,419.9855,18.15598,1.685256,1.640418,14.76131,14.34382,0.0100011,0,0,0,506.475,0.0100011,-4.13,-1.03,34.7122,38.1622,36.0122,37.4624,36.4248,0,0,0,1663713300.9,0,0,"--:--:--",1661873751.1,1661873750.6,0,0.029,-0.002,3.563,0.179,420,18,0.32,0.09,2.4835656097561,-0.148814425087108,0.0383972878900466,0,0.493654390243902,-0.00043256445993067,0.00308913234229248,1,1,2,"1/2",2.9805,2.72812,0.086186,0.0867311,0.0900624,0.0890004,27427.1,27021.3,30539.6,29830,38339.3,35772,46703.9,44350.5,1.8888,1.86598,0.0506826,0,24.1637,999.9,42.6,31.1,21.3932,62.6867,18.6178,1,-0.0943216,-0.0500408,20.2628,5.23571,11.968,4.9731,3.291,9999,9999,9999,365.3,4.97275,1.87692,1.875,1.87784,1.87457,1.8782,1.87529,1.87639,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.082,0.1954,1.79851126274882,0.00368494799425123,-1.67563364646616e-06,4.36792733624415e-10,-0.0198027688205245,0.00323869508167757,0.00053141925218311,-4.08011048864033e-06,0,2139,1,23,30659.1,30659.1,1.10229,2.56714,1.39893,2.34009,1.44897,2.39502,34.9444,16.0233,18,492.401,449.713,24.3956,25.8026,30.0001,25.6681,25.7512,22.1027,20.6939,35.7277,24.3929,420,18.1122,100.943,101.991,6
14,1663713300.1,432.5,2022-09-20 17:35:00,17:35:00,5,"albert","a_n_0_112",1663713297.6,0.00042107265705745,0.421072657057455,-2.20957228563214,422.436336089674,551.401398831378,49.8758171434239,38.2105622114855,0.0249765129348588,2.75496727294201,0.024851395075656,0.0155433108915234,0.00159617556,25.1631239446258,24.9931777777778,3.17838453462188,52.1809092900248,1.68700458153596,3.23299192077984,1.49137995308592,-18.5693041762338,42.4816781202269,3.26618375337452,27.1801538729277,-2.19581619675448,0.42255698571078,-2.20957228563214,427.773863912704,430.473684848485,0.00012089032197317,64.4136448830799,0.421072657057455,18.1545285373507,18.650409494324,-5.53096107488934e-06,98.9029434866669,0,0,1,0,48092,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663713297.6,422.436333333333,420.015666666667,18.6506555555556,18.1530666666667,419.354888888889,18.4553111111111,500.022444444444,90.3528888888889,0.0999413888888889,25.2792,24.9931777777778,999.9,0,0,10001.2388888889,0,0.330984,2.42049888888889,430.464666666667,427.781222222222,0.497577777777778,420.015666666667,18.1530666666667,1.68514111111111,1.64018111111111,14.7602222222222,14.3415888888889,0.0100011,0,0,0,503.405555555556,0.0100011,-5.90555555555556,-1.56666666666667,34.465,38.069,35.9928888888889,37.3538888888889,36.3467777777778,0,0,0,1663713306.3,0,0,"--:--:--",1661873751.1,1661873750.6,0,0.029,-0.002,3.563,0.179,420,18,0.32,0.09,2.45651365853659,-0.142512543554001,0.0285979489078686,0,0.494160804878049,0.0296904250871088,0.00299410411063845,1,1,2,"1/2",2.98057,2.72858,0.0861834,0.0867403,0.0900562,0.0889888,27426.7,27021,30539.1,29830.1,38339.3,35772.2,46703.7,44350.2,1.88883,1.86628,0.0499561,0,24.1677,999.9,42.6,31.1,21.3904,62.6967,18.5697,1,-0.0943674,-0.0475626,20.263,5.23526,11.968,4.9732,3.291,9999,9999,9999,365.3,4.97275,1.87695,1.87502,1.87788,1.87461,1.87821,1.87531,1.8764,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.081,0.1953,1.79851126274882,0.00368494799425123,-1.67563364646616e-06,4.36792733624415e-10,-0.0198027688205245,0.00323869508167757,0.00053141925218311,-4.08011048864033e-06,0,2139,1,23,30659.2,30659.2,1.10229,2.5647,1.39893,2.34009,1.44897,2.37183,34.9444,16.0321,18,492.408,449.882,24.3933,25.8012,30,25.6671,25.7491,22.1019,20.6939,35.7277,24.3947,420,18.1122,100.942,101.99,6
15,1663713305.1,437.5,2022-09-20 17:35:05,17:35:05,5,"albert","a_n_0_112",1663713302.3,0.00042175337273205,0.421753372732056,-2.2478152030964,422.458302802314,553.595640550379,50.0737347542356,38.2121235243407,0.0250217563617997,2.75602636121482,0.0248962340282725,0.0155713713338505,0.00159617556,25.1599075058416,24.99063,3.17790175737972,52.1844993484277,1.68681252499084,3.23240147180153,1.49108923238888,-18.5993237374837,42.4204160045495,3.26012817223303,27.0828166148589,-2.22050987826831,0.423994449199567,-2.2478152030964,427.763830151253,430.509139393939,0.0003235108170806,64.4136448830799,0.421753372732056,18.1510646475557,18.6476776057792,-2.9385742692841e-06,98.9029434866669,0,0,1,0,48091,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663713302.3,422.4583,420.009,18.64874,18.14951,419.3769,18.45346,500.0751,90.35181,0.10001275,25.27613,24.99063,999.9,0,0,10007.63,0,0.330984,2.449335,430.4863,427.7727,0.499234,420.009,18.14951,1.684948,1.639841,14.75844,14.33836,0.0100011,0,0,0,505.815,0.0100011,-7.135,-1.635,34.456,38.0124,35.9247,37.256,36.2812,0,0,0,1663713311.1,0,0,"--:--:--",1661873751.1,1661873750.6,0,0.029,-0.002,3.563,0.179,420,18,0.32,0.09,2.45055682926829,-0.126354564459928,0.0292535470802385,0,0.495975609756098,0.0260953170731699,0.00266583318671987,1,1,2,"1/2",2.9806,2.72821,0.0861883,0.086735,0.0900498,0.0889775,27426.7,27021.1,30539.2,29829.9,38339.8,35772.7,46703.9,44350.3,1.88897,1.86628,0.0500679,0,24.1713,999.9,42.6,31,21.2725,62.7067,18.5577,1,-0.0944284,-0.0625463,20.2631,5.23541,11.968,4.9732,3.291,9999,9999,9999,365.3,4.97275,1.87694,1.875,1.87786,1.87458,1.8782,1.87529,1.8764,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.081,0.1953,1.79851126274882,0.00368494799425123,-1.67563364646616e-06,4.36792733624415e-10,-0.0198027688205245,0.00323869508167757,0.00053141925218311,-4.08011048864033e-06,0,2139,1,23,30659.2,30659.2,1.10229,2.55981,1.39893,2.33887,1.44897,2.37793,34.9214,16.0321,18,492.48,449.872,24.3941,25.799,30,25.6657,25.7479,22.1002,20.6939,35.7277,24.4016,420,18.1122,100.943,101.99,6
16,1663713310.1,442.5,2022-09-20 17:35:10,17:35:10,5,"albert","a_n_0_112",1663713307.6,0.00042364730747219,0.423647307472197,-2.21943633687353,422.465780551786,551.217021553942,49.8576052678933,38.2120495237322,0.0251265732903144,2.75343835850041,0.0249998816703214,0.0156362554060181,0.00159617556,25.1553088897436,24.9923777777778,3.17823293608659,52.1930291866878,1.6866893533633,3.23163721218446,1.4915435827233,-18.6828462595239,41.531155844088,3.19475022283491,26.044655982959,-2.23732876343873,0.425243684682024,-2.21943633687353,427.773383247603,430.486187878788,-0.00010463800089823,64.4136448830799,0.423647307472197,18.1483909633632,18.6472495356037,-6.60162439445708e-07,98.9029434866669,0,0,1,0,48041,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663713307.6,422.465777777778,419.996777777778,18.6477444444444,18.1470111111111,419.384111111111,18.4524555555556,500.043222222222,90.3500777777778,0.0999687888888889,25.2721555555556,24.9923777777778,999.9,0,0,9992.5,0,0.330984,2.46888,430.493444444444,427.759333333333,0.500742,419.996777777778,18.1470111111111,1.68482555555556,1.63958444444444,14.7573111111111,14.3359333333333,0.0100011,0,0,0,506.233333333333,0.0100011,-6.11111111111111,-1.09444444444444,33.7774444444444,37.944,35.965,37.201,36.2637777777778,0,0,0,1663713315.9,0,0,"--:--:--",1661873751.1,1661873750.6,0,0.029,-0.002,3.563,0.179,420,18,0.32,0.09,2.45472073170732,-0.0129110801393728,0.032639341396261,1,0.498332634146342,0.0181957421602796,0.00185814147583005,1,2,2,"2/2",2.98042,2.72824,0.0861878,0.086725,0.0900458,0.0889692,27425.9,27021.5,30538.3,29830,38338.5,35773.2,46702.2,44350.5,1.88895,1.8662,0.0498444,0,24.175,999.9,42.6,31.1,21.3917,62.7167,18.7821,1,-0.0944588,-0.0790387,20.2646,5.23541,11.968,4.9731,3.291,9999,9999,9999,365.3,4.97276,1.87689,1.875,1.87782,1.87456,1.87819,1.87527,1.87637,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.081,0.1952,1.79851126274882,0.00368494799425123,-1.67563364646616e-06,4.36792733624415e-10,-0.0198027688205245,0.00323869508167757,0.00053141925218311,-4.08011048864033e-06,0,2139,1,23,30659.3,30659.3,1.10229,2.55249,1.39893,2.33887,1.44897,2.42188,34.9444,16.0408,18,492.451,449.817,24.4004,25.7971,30,25.6635,25.7468,22.1024,20.6939,35.7277,24.407,420,18.1122,100.939,101.991,6
17,1663713315.1,447.5,2022-09-20 17:35:15,17:35:15,5,"albert","a_n_0_112",1663713312.3,0.00042186258065191,0.421862580651913,-2.23718944427341,422.438702793438,552.928986455242,50.0144671881296,38.2111395087236,0.0250161404858237,2.75454278375905,0.0248906071287272,0.0155678554910871,0.00159617556,25.1536087533674,24.99279,3.17831105065384,52.1931041565993,1.68646744321705,3.23120739888742,1.49184360743679,-18.6041398067493,41.1546116029439,3.16448650972793,25.7165544814825,-2.24292199408216,0.424993598634483,-2.23718944427341,427.720960479012,430.455533333333,-0.00013405071185212,64.4136448830799,0.421862580651913,18.1456446229338,18.6424149638803,-3.61515759810317e-06,98.9029434866669,0,0,1,0,48059,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663713312.3,422.4387,419.9629,18.64454,18.14411,419.3574,18.44932,500.0537,90.3538,0.0998901,25.26992,24.99279,999.9,0,0,9998.625,0,0.330984,2.475868,430.4644,427.7234,0.5004178,419.9629,18.14411,1.684603,1.639391,14.7553,14.33413,0.0100011,0,0,0,502.675,0.0100011,-8.16,-1.4,33.6247,38.0246,36.0311,37.3372,36.3184,0,0,0,1663713321.3,0,0,"--:--:--",1661873751.1,1661873750.6,0,0.029,-0.002,3.563,0.179,420,18,0.32,0.09,2.4539185,0.208861013133213,0.034698904489191,0,0.4993684,0.0127831069418372,0.00141625080405979,1,1,2,"1/2",2.98031,2.72841,0.0861871,0.0867358,0.0900375,0.0889611,27426.2,27021.4,30538.6,29830.3,38339.5,35773.8,46703,44350.8,1.88895,1.86628,0.0494719,0,24.1786,999.9,42.6,31,21.2724,62.7867,18.9944,1,-0.0945097,-0.084537,20.2647,5.23541,11.968,4.9733,3.291,9999,9999,9999,365.3,4.97276,1.87687,1.875,1.87779,1.87455,1.87819,1.87529,1.87637,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.081,0.1952,1.79851126274882,0.00368494799425123,-1.67563364646616e-06,4.36792733624415e-10,-0.0198027688205245,0.00323869508167757,0.00053141925218311,-4.08011048864033e-06,0,2139,1,23,30659.4,30659.4,1.10229,2.55127,1.39893,2.34009,1.44897,2.44995,34.9444,16.0408,18,492.445,449.847,24.4067,25.7955,29.9999,25.6627,25.7448,22.1024,20.6939,36.1011,24.4118,420,18.1122,100.941,101.992,6
18,1663713320.1,452.5,2022-09-20 17:35:20,17:35:20,5,"albert","a_n_0_112",1663713317.6,0.00042319076608311,0.42319076608311,-2.19228160110736,422.435002728809,549.499473297926,49.7047655955533,38.2111972991979,0.0251240822699245,2.75612329162543,0.0249975384243975,0.015634777719241,0.00159617556,25.1518178661737,24.9826222222222,3.17638478444876,52.189808485931,1.68621179350519,3.23092159642577,1.49017299094356,-18.6627127842652,42.4681353601789,3.26342288648821,27.0704416379619,-2.19521235111296,0.420973078629864,-2.19228160110736,427.780160666718,430.459284848485,-4.7040882688161e-05,64.4136448830799,0.42319076608311,18.1418290183966,18.6401327141383,-3.49187729771323e-06,98.9029434866669,0,0,1,0,48165,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663713317.6,422.435,420.014555555556,18.6415222222222,18.1458555555556,419.353555555556,18.4463666666667,500.084666666667,90.3545555555556,0.100063622222222,25.2684333333333,24.9826222222222,999.9,0,0,10007.9,0,2.09485455555556,2.42030333333333,430.459333333333,427.776888888889,0.495661222222222,420.014555555556,18.1458555555556,1.68434666666667,1.63956111111111,14.7529111111111,14.3357333333333,0.0100011,0,0,0,505.888888888889,0.0100011,-9.59444444444444,-1.49444444444444,33.8053333333333,38.1455555555556,36.118,37.5275555555556,36.4025555555556,0,0,0,1663713326.1,0,0,"--:--:--",1661873751.1,1661873750.6,0,0.029,-0.002,3.563,0.179,420,18,0.32,0.09,2.45138292682927,-0.0431767944250853,0.0363326048722016,1,0.499118902439024,-0.0124177212543552,0.00330316169165446,1,2,2,"2/2",2.98047,2.72831,0.0861887,0.0867421,0.0900293,0.0890194,27426.7,27021.7,30539.2,29830.8,38340.5,35772,46703.7,44351.4,1.88903,1.86633,0.0482611,0,24.181,999.9,42.6,31,21.2681,62.5567,19.0946,1,-0.0950356,-0.0942429,20.2648,5.23691,11.968,4.97305,3.291,9999,9999,9999,365.3,4.97276,1.87686,1.875,1.8778,1.87457,1.87819,1.87528,1.87637,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.081,0.1952,1.79851126274882,0.00368494799425123,-1.67563364646616e-06,4.36792733624415e-10,-0.0198027688205245,0.00323869508167757,0.00053141925218311,-4.08011048864033e-06,0,2139,1,23,30659.5,30659.5,1.10229,2.55249,1.39893,2.33887,1.44897,2.47314,34.9214,16.0408,18,492.474,449.865,24.4123,25.7939,30,25.6611,25.743,22.1029,20.6939,36.1011,24.4221,420,18.1122,100.942,101.993,6
19,1663713325.1,457.5,2022-09-20 17:35:25,17:35:25,5,"albert","a_n_0_112",1663713322.3,0.00041558296780203,0.415582967802036,-2.20612403275642,422.446502750735,552.839151157682,50.0067863337078,38.2121851468743,0.0246885749059296,2.75506175713594,0.0245663217727959,0.0153648844776182,0.00159617556,25.1483197075688,24.97794,3.1754980894592,52.2136156882626,1.68642365814145,3.22985419782096,1.48907443131775,-18.3272088800698,42.3223916400865,3.25330888919752,27.2500878247743,-2.21129097477951,0.405701784358717,-2.20612403275642,427.766104899953,430.462636363636,-0.00010954005244013,64.4136448830799,0.415582967802036,18.1591998428538,18.6486173374613,-1.03918500713647e-05,98.9029434866669,0,0,1,0,48113,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663713322.3,422.4465,419.9989,18.64389,18.16618,419.3653,18.44868,500.0581,90.35459,0.09990518,25.26288,24.97794,999.9,0,0,10001.61,0,2.3389555,2.44783,430.4722,427.7695,0.4776898,419.9989,18.16618,1.684561,1.641398,14.75487,14.35304,0.0100011,0,0,0,503.06,0.0100011,-4.19,-1.015,33.6997,38.2685,36.1872,37.6935,36.5124,0,0,0,1663713330.9,0,0,"--:--:--",1661873751.1,1661873750.6,0,0.029,-0.002,3.563,0.179,420,18,0.32,0.09,2.45353275,-0.143421050656667,0.03249268532974,0,0.49417045,-0.0826856510318951,0.00979633368140857,1,1,2,"1/2",2.98041,2.72841,0.0861868,0.0867332,0.0900551,0.0890508,27426.6,27022.2,30539,29831.1,38338.8,35770.9,46702.9,44351.7,1.88902,1.86648,0.0489689,0,24.1828,999.9,42.6,31,21.2691,62.5367,19.0625,1,-0.0949009,-0.125964,20.2648,5.2384,11.968,4.97245,3.291,9999,9999,9999,365.3,4.97276,1.8769,1.875,1.87783,1.87458,1.8782,1.87529,1.87638,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.082,0.1953,1.79851126274882,0.00368494799425123,-1.67563364646616e-06,4.36792733624415e-10,-0.0198027688205245,0.00323869508167757,0.00053141925218311,-4.08011048864033e-06,0,2139,1,23,30659.6,30659.6,1.10229,2.55493,1.39893,2.34009,1.44897,2.46216,34.9214,16.0408,18,492.461,449.953,24.4213,25.7922,30.0001,25.6592,25.7425,22.1043,20.6939,36.1011,24.4383,420,18.1122,100.941,101.994,6
20,1663713330.1,462.5,2022-09-20 17:35:30,17:35:30,5,"albert","a_n_0_112",1663713327.6,0.00041313166587468,0.413131665874689,-2.1683518385828,422.441780481451,551.351123876383,49.8705955679469,38.2105382088915,0.0245198016305487,2.75684705558456,0.0243992875236254,0.0152603329159691,0.00159617556,25.1434168497814,24.9885444444444,3.17750661411352,52.2537705893509,1.68715363792082,3.22876917568251,1.4903529761927,-18.2191064650738,39.9344606917332,3.06783790967679,24.7847883118962,-2.18650490220887,0.410958284506438,-2.1683518385828,427.81035435496,430.460593939394,-0.00010032238048343,64.4136448830799,0.413131665874689,18.1686420842541,18.6549455108359,1.83527560608163e-05,98.9029434866669,0,0,1,0,48060,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663713327.6,422.441777777778,420.026666666667,18.6525555555556,18.1686777777778,419.360555555555,18.4572222222222,500.076111111111,90.3516333333333,0.0999743777777778,25.2572333333333,24.9885444444444,999.9,0,0,10012.5111111111,0,0.334661666666667,2.41500444444444,430.471111111111,427.799444444444,0.483860333333333,420.026666666667,18.1686777777778,1.68529,1.64157333333333,14.7615888888889,14.3546777777778,0.0100011,0,0,0,505.938888888889,0.0100011,-7.76111111111111,-1.21666666666667,33.701,38.3955555555556,36.2913333333333,37.8331111111111,36.5691111111111,0,0,0,1663713336.3,0,0,"--:--:--",1661873751.1,1661873750.6,0,0.029,-0.002,3.563,0.179,420,18,0.32,0.09,2.44208341463415,-0.218775470383272,0.0366769656968855,0,0.489653512195122,-0.0797776097560978,0.00987696642507437,1,1,2,"1/2",2.98067,2.72844,0.0861825,0.0867382,0.0900731,0.0890483,27426.8,27022,30539.2,29831,38338.4,35771.2,46703.4,44351.9,1.88905,1.86645,0.0489317,0,24.1842,999.9,42.6,31,21.2706,62.5467,18.746,1,-0.0949924,-0.139017,20.2647,5.2399,11.968,4.9718,3.291,9999,9999,9999,365.4,4.97275,1.87689,1.875,1.8778,1.87455,1.87819,1.87527,1.87638,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.082,0.1954,1.79851126274882,0.00368494799425123,-1.67563364646616e-06,4.36792733624415e-10,-0.0198027688205245,0.00323869508167757,0.00053141925218311,-4.08011048864033e-06,0,2139,1,23,30659.7,30659.7,1.10229,2.56348,1.39893,2.34009,1.44897,2.43774,34.9214,16.0321,18,492.461,449.921,24.4381,25.7903,30,25.6573,25.7405,22.1016,20.6939,36.1011,24.4468,420,18.1122,100.942,101.994,6
