"obs","time..2","elapsed","date","hhmmss..5","averaging","id","machine","TIME..9","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..59","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time..105","hhmmss..106","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","week"
109,1663716016.5,3097.5,2022-09-20 18:20:16,18:20:16,5,"a_n_70_117","stan",1663716013.5,0.00084582010341665,0.845820103416652,-0.209724275234239,419.633272989803,415.005915183166,37.5488387439499,37.9675120826547,0.0499594775546787,2.75541649932369,0.049461649449759,0.0309578452715098,0.000159630324,25.7305660457485,25.0604272727273,3.19115080485566,50.0633029306042,1.68563012287605,3.36699742965942,1.50552068197961,-37.3006665606744,134.166321562156,10.3527065037757,107.218521135581,-0.227524114243985,0.895554633277268,-0.209724275234239,427.333029408326,427.590848484848,-0.00035800884737605,64.8385082800417,0.845820103416652,17.5773178902732,18.6178967032967,-0.00648241556018528,94.766835187152,3,1,1,0,47926,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663716013.5,419.633272727273,419.811181818182,18.6303090909091,17.5758272727273,423.991363636364,18.8225636363636,500.077,90.3778454545454,0.0999944272727273,25.9636,25.0604272727273,999.9,0,0,10001.1363636364,0,0.281038,-0.177917454545455,427.599454545455,427.321727272727,1.05449454545455,419.811181818182,17.5758272727273,1.68376727272727,1.58846454545455,14.7475727272727,13.8473545454545,0.00100019,0,0,0,498.545454545455,0.00100019,-15.4545454545455,-1.59090909090909,34.5,38.6588181818182,36.5338181818182,38.8292727272727,36.5849090909091,0,0,0,1663716018.9,0,0,"--:--:--",1662142938.1,1662142938.1,0,0.077,-0.133,-3.393,-0.24,419,24,0.26,0.23,-0.149153546341463,-0.151295243205575,0.0350254145225456,0,1.04240902439024,0.187672473867597,0.0237142625402662,0,0,2,"0/2",2.9844,2.71569,0.0952375,0.0936223,0.090377,0.0848363,28709.5,28896.4,29485.3,29480.2,35552.1,35866,41553.9,42005.5,1.96428,1.90707,0.0313446,0,24.5498,999.9,44,30.3,21.1032,63.4592,30.5048,1,-0.148814,-0.0535757,20.4077,5.22717,12.0099,4.9926,3.29,9999,9999,9999,247.6,1.86707,1.86615,1.86555,1.86554,1.86737,1.86987,1.86858,1.86997,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-4.358,-0.1924,-2.5054147774228,-0.00475459614193717,1.02044280391014e-06,-2.65065187242235e-10,-0.198544180168887,-0.016499135395526,0.00139143649162735,-2.64111514165072e-05,3,2359,1,23,26218,26218,1.04004,2.24243,1.39648,2.34375,1.49536,2.3291,33.9639,15.8132,18,515.313,435.69,25.3276,25.5786,29.9999,25.5983,25.5492,20.8239,20.6369,25.2317,25.2591,419.8,17.539,100.861,100.887,6
110,1663716021.5,3102.5,2022-09-20 18:20:21,18:20:21,5,"a_n_70_117","stan",1663716019,0.00086061836080759,0.860618360807592,-0.181319812097583,419.624666893268,413.978450749169,37.4557607603315,37.9666166290651,0.0507071998285751,2.75392993977013,0.0501941673840165,0.0314170158757736,0.000159630324,25.7236363432415,25.0707666666667,3.19311754671506,50.0115893004893,1.68361651848817,3.36645274032853,1.50950102822688,-37.9532697116148,132.15303209956,10.2032483627958,104.403170381065,-0.196630672753541,0.879721380583552,-0.181319812097583,427.341180627656,427.564812121212,-0.00046353812057196,64.8385082800417,0.860618360807592,17.5731077498906,18.6019197802198,-0.00223758428067989,94.766835187152,3,1,1,0,48047,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663716019,419.624666666667,419.831666666667,18.6081111111111,17.5722222222222,423.982666666667,18.8005555555556,500.064111111111,90.3775888888889,0.0999726666666667,25.9608666666667,25.0707666666667,999.9,0,0,9992.36666666667,0,0.281038,-0.206973555555556,427.581333333333,427.341111111111,1.03590222222222,419.831666666667,17.5722222222222,1.68175777777778,1.58813333333333,14.7290666666667,13.8441555555556,0.00100019,0,0,0,497.888888888889,0.00100019,-9.83333333333333,-2.55555555555556,34.5275555555556,38.7913333333333,36.59,38.979,36.6387777777778,0,0,0,1663716023.7,0,0,"--:--:--",1662142938.1,1662142938.1,0,0.077,-0.133,-3.393,-0.24,419,24,0.26,0.23,-0.16889645,-0.150408787992495,0.0345622921078377,0,1.049302,0.0022971106941836,0.016693293743297,1,1,2,"1/2",2.98419,2.71539,0.0952313,0.0936271,0.0903228,0.0848291,28710.1,28896.3,29485.7,29480.2,35554.8,35866,41554.5,42005.2,1.96428,1.90725,0.0313446,0,24.5526,999.9,44,30.3,21.1004,63.1392,30.0321,1,-0.149136,0.017451,20.4068,5.22328,12.0099,4.9917,3.28933,9999,9999,9999,247.6,1.86707,1.86615,1.86555,1.86554,1.86737,1.86986,1.86859,1.86999,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-4.357,-0.1925,-2.5054147774228,-0.00475459614193717,1.02044280391014e-06,-2.65065187242235e-10,-0.198544180168887,-0.016499135395526,0.00139143649162735,-2.64111514165072e-05,3,2359,1,23,26218.1,26218.1,1.04004,2.23511,1.39648,2.34253,1.49536,2.45117,33.9639,15.8219,18,515.296,435.778,25.2538,25.5784,29.9999,25.5965,25.5471,20.8216,20.6369,25.2317,25.1907,419.8,17.6213,100.862,100.887,6
111,1663716026.5,3107.5,2022-09-20 18:20:26,18:20:26,5,"a_n_70_117","stan",1663716023.7,0.00086395732570519,0.863957325705195,-0.201609702069268,419.60940025236,414.574507396776,37.5090215816478,37.9645582859359,0.0508875675502117,2.75567802492431,0.0503712230817459,0.0315279692107242,0.000159630324,25.71954892171,25.06782,3.1925569289249,49.9893824577873,1.68253958639185,3.36579390196037,1.51001734253305,-38.1005180635991,132.183434505394,10.1988011772947,104.281877249413,-0.189527894120768,0.871377783888189,-0.201609702069268,427.338100881942,427.581393939394,0.00062129770493111,64.8385082800417,0.863957325705195,17.5708897537218,18.5930802197802,-0.00070777318884583,94.766835187152,3,1,1,0,47920,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663716023.7,419.6094,419.8207,18.59654,17.57049,423.9675,18.78907,500.0769,90.37599,0.09995802,25.95756,25.06782,999.9,0,0,10002.89,0,0.281038,-0.2110626,427.5607,427.329,1.026045,419.8207,17.57049,1.680682,1.587952,14.71916,13.84237,0.00100019,0,0,0,507.15,0.00100019,-10.7,0.1,34.562,38.8935,36.6374,39.0936,36.687,0,0,0,1663716028.5,0,0,"--:--:--",1662142938.1,1662142938.1,0,0.077,-0.133,-3.393,-0.24,419,24,0.26,0.23,-0.17911375,-0.379852592870544,0.0453695575985429,0,1.0477675,-0.175244352720452,0.0173796056845373,0,0,2,"0/2",2.9843,2.71552,0.0952392,0.0936143,0.0902911,0.0848266,28709.5,28896.8,29485.3,29480.3,35555.5,35866.4,41553.9,42005.5,1.96425,1.90727,0.0313148,0,24.5554,999.9,44,30.3,21.1015,63.4792,30.2965,1,-0.149169,0.0683442,20.407,5.22478,12.0099,4.9919,3.28963,9999,9999,9999,247.6,1.86707,1.86615,1.86555,1.86554,1.86737,1.86987,1.86858,1.86996,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-4.358,-0.1925,-2.5054147774228,-0.00475459614193717,1.02044280391014e-06,-2.65065187242235e-10,-0.198544180168887,-0.016499135395526,0.00139143649162735,-2.64111514165072e-05,3,2359,1,23,26218.1,26218.1,1.04004,2.23633,1.39648,2.34253,1.49536,2.36816,33.9639,15.8219,18,515.279,435.793,25.1784,25.578,30.0001,25.5965,25.5471,20.8221,20.6369,25.2317,25.1232,419.8,17.659,100.861,100.887,6
112,1663716031.5,3112.5,2022-09-20 18:20:31,18:20:31,5,"a_n_70_117","stan",1663716029,0.0008621167615639,0.862116761563902,-0.0542378290312777,419.596777845448,409.949014242998,37.0893678489699,37.9622311581595,0.0507478967050212,2.75365660225861,0.0502339944769795,0.0314419848361338,0.000159630324,25.7135775404799,25.0685777777778,3.19270109164896,49.9869248415809,1.68182801612941,3.3645358690487,1.51087307551956,-38.0193491849681,131.036398931359,10.1174389364688,103.134648313183,-0.186094323541119,0.865939662320541,-0.0542378290312777,427.32195713519,427.499733333333,-0.0236710979439859,64.8385082800417,0.862116761563902,17.5705810563634,18.5874076923077,-0.00024419370628957,94.766835187152,3,1,1,0,48132,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663716029,419.596777777778,419.809444444444,18.5892555555556,17.5696111111111,423.954777777778,18.7818444444444,500.081666666667,90.3731111111111,0.100012522222222,25.9512444444444,25.0685777777778,999.9,0,0,9991.24444444444,0,0.281038,-0.212442777777778,427.544666666667,427.317111111111,1.01964444444444,419.809444444444,17.5696111111111,1.67996888888889,1.58782,14.7125777777778,13.8411333333333,0.00100019,0,0,0,498.888888888889,0.00100019,-5.16666666666667,-1.16666666666667,34.562,39.0137777777778,36.687,39.2427777777778,36.743,0,0,0,1663716033.9,0,0,"--:--:--",1662142938.1,1662142938.1,0,0.077,-0.133,-3.393,-0.24,419,24,0.26,0.23,-0.200114829268293,-0.117743665505226,0.0325766352706386,0,1.03471390243902,-0.137691846689898,0.0140408155690522,0,0,2,"0/2",2.98457,2.71569,0.0952199,0.0936101,0.0902727,0.0848147,28709.5,28896.6,29484.7,29480,35555.8,35866.7,41553.3,42005.3,1.96465,1.90705,0.0306815,0,24.5594,999.9,44,30.3,21.1032,63.0692,30.0681,1,-0.148979,0.113145,20.4074,5.22717,12.0099,4.99275,3.29,9999,9999,9999,247.6,1.86707,1.86615,1.86555,1.86555,1.86737,1.86991,1.86859,1.86996,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-4.358,-0.1926,-2.5054147774228,-0.00475459614193717,1.02044280391014e-06,-2.65065187242235e-10,-0.198544180168887,-0.016499135395526,0.00139143649162735,-2.64111514165072e-05,3,2359,1,23,26218.2,26218.2,1.04004,2.23755,1.39648,2.34253,1.49536,2.43774,33.9639,15.8219,18,515.519,435.642,25.1071,25.5762,30,25.5944,25.545,20.8228,20.3614,25.2317,25.0536,419.8,17.6949,100.859,100.887,6
113,1663716036.5,3117.5,2022-09-20 18:20:36,18:20:36,5,"a_n_70_117","stan",1663716033.7,0.00086041417111766,0.860414171117661,-0.115303455772154,419.540100144406,411.822377211083,37.2581244456303,37.9563572212117,0.0506830284976156,2.75567179167412,0.050170802825246,0.0314023416942726,0.000159630324,25.7068721944346,25.06031,3.19112850351045,49.9945067206627,1.68135295340868,3.36307539306869,1.50977555010177,-37.9442649462889,131.270953916284,10.1273431522353,103.454191752555,-0.152573674790339,0.855156446285657,-0.115303455772154,427.285126541774,427.45006060606,-0.00511800793152902,64.8385082800417,0.860414171117661,17.5683114849155,18.5827252747253,-0.00018310354866976,94.766835187152,3,1,1,0,47892,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663716033.7,419.5401,419.7875,18.58437,17.57741,423.8978,18.77698,500.0778,90.37132,0.10002519,25.94391,25.06031,999.9,0,0,10003.37,0,0.281038,-0.2474121,427.4847,427.2984,1.0069554,419.7875,17.57741,1.679494,1.588493,14.70819,13.84763,0.00100019,0,0,0,500.45,0.00100019,-6.8,-1.2,34.6187,39.0998,36.7248,39.3372,36.7872,0,0,0,1663716038.7,0,0,"--:--:--",1662142938.1,1662142938.1,0,0.077,-0.133,-3.393,-0.24,419,24,0.26,0.23,-0.214305775,-0.116969842401501,0.0350320070082257,0,1.02368275,-0.11264015009381,0.011335958437093,0,0,2,"0/2",2.98445,2.71564,0.0952094,0.093618,0.0902598,0.0849168,28710.4,28896.7,29485.2,29480.3,35556.8,35862.8,41553.9,42005.4,1.9646,1.90712,0.0302047,0,24.5625,999.9,44,30.3,21.105,63.4092,29.992,1,-0.148664,0.142383,20.4075,5.22702,12.0099,4.99275,3.29,9999,9999,9999,247.6,1.86707,1.86615,1.86554,1.86554,1.86737,1.86988,1.86859,1.86998,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-4.358,-0.1927,-2.5054147774228,-0.00475459614193717,1.02044280391014e-06,-2.65065187242235e-10,-0.198544180168887,-0.016499135395526,0.00139143649162735,-2.64111514165072e-05,3,2359,1,23,26218.3,26218.3,1.04004,2.23267,1.39648,2.34253,1.49536,2.40479,33.9639,15.8219,18,515.486,435.686,25.0365,25.5762,30,25.5944,25.545,20.8222,20.0559,25.2317,24.9922,419.8,17.7311,100.861,100.887,6
114,1663716041.5,3122.5,2022-09-20 18:20:41,18:20:41,5,"a_n_70_117","stan",1663716039,0.00084606605897184,0.846066058971848,-0.142314470573942,419.535666844713,412.74346770498,37.3414311556873,37.9559301276089,0.04983878354514,2.75371874061746,0.0493430428354994,0.0308835310592486,0.000159630324,25.6997708696154,25.0614888888889,3.19135269489254,50.0417460250376,1.6818561285056,3.36090616755081,1.50949656638694,-37.3115132006585,129.384868531982,9.98842574232027,102.061940703968,-0.131464230269746,0.812869645563953,-0.142314470573942,427.325703832414,427.492448484848,0.00150159311720303,64.8385082800417,0.846066058971848,17.6016546535502,18.5983032967033,-5.48877988701619e-05,94.766835187152,3,1,1,0,47998,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663716039,419.535666666667,419.787111111111,18.5899444444444,17.6327555555556,423.893444444444,18.7825,500.063333333333,90.3713111111111,0.0999720888888889,25.9330111111111,25.0614888888889,999.9,0,0,9991.81111111111,0,0.281038,-0.251339444444444,427.482666666667,427.322,0.957177888888889,419.787111111111,17.6327555555556,1.67999777777778,1.59349666666667,14.7128222222222,13.8960444444444,0.00100019,0,0,0,506.111111111111,0.00100019,-13.5555555555556,-1.55555555555556,34.625,39.1941111111111,36.7775555555556,39.465,36.826,0,0,0,1663716043.5,0,0,"--:--:--",1662142938.1,1662142938.1,0,0.077,-0.133,-3.393,-0.24,419,24,0.26,0.23,-0.2315185,-0.200108465290807,0.0456655285395888,0,1.0054678,-0.2375618836773,0.0257964552082258,0,0,2,"0/2",2.98427,2.71564,0.0952193,0.0936104,0.0903219,0.0851402,28710.2,28897.2,29485.4,29480.6,35554.5,35854.4,41554.2,42006.1,1.9644,1.9072,0.0301898,0,24.5656,999.9,44,30.3,21.1029,63.5092,30.4808,1,-0.149129,0.154112,20.4077,5.22687,12.0099,4.99285,3.29,9999,9999,9999,247.6,1.86707,1.86616,1.86557,1.86556,1.86737,1.8699,1.86859,1.86998,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-4.357,-0.1925,-2.5054147774228,-0.00475459614193717,1.02044280391014e-06,-2.65065187242235e-10,-0.198544180168887,-0.016499135395526,0.00139143649162735,-2.64111514165072e-05,3,2359,1,23,26218.4,26218.4,1.04004,2.24121,1.39648,2.34253,1.49536,2.36328,33.9639,15.8132,18,515.338,435.726,24.9725,25.5754,30.0001,25.5923,25.5442,20.8234,20.0559,25.2317,24.9318,419.8,17.7449,100.861,100.889,6
115,1663716046.5,3127.5,2022-09-20 18:20:46,18:20:46,5,"a_n_70_117","stan",1663716043.7,0.00085308806146165,0.853088061461655,-0.105705833469942,419.506800132017,411.537180152451,37.2325579467425,37.9535847506701,0.0503778756061741,2.75581248793961,0.0498717917274119,0.0312149156713913,0.000159630324,25.6905385146283,25.05391,3.18991164435394,50.1282366300125,1.68401894635063,3.35942187390326,1.50589269800331,-37.621183510459,129.5007427144,9.98902059394643,101.868739428211,-0.118156144057448,0.802993544619694,-0.105705833469942,427.323461476883,427.454836363636,-0.00048153334682376,64.8385082800417,0.853088061461655,17.6630373874985,18.6254263736264,0.00610874667344279,94.766835187152,3,1,1,0,48022,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663716043.7,419.5068,419.7692,18.61372,17.66823,423.8646,18.80611,500.0879,90.37198,0.09993783,25.92555,25.05391,999.9,0,0,10004.13,0,0.281038,-0.2622834,427.4636,427.3192,0.9455104,419.7692,17.66823,1.682159,1.596712,14.73279,13.92711,0.00100019,0,0,0,501.45,0.00100019,-6.2,-1.85,34.6622,39.2748,36.812,39.5622,36.8687,0,0,0,1663716048.9,0,0,"--:--:--",1662142938.1,1662142938.1,0,0.077,-0.133,-3.393,-0.24,419,24,0.26,0.23,-0.241295756097561,-0.266222404181185,0.0443604503401345,0,0.98402712195122,-0.311561790940766,0.0326721137872436,0,0,2,"0/2",2.98414,2.71545,0.0952115,0.0936112,0.0904099,0.0851857,28710.2,28896.7,29485.2,29480.1,35550.6,35852.1,41553.6,42005.4,1.96443,1.9074,0.029251,0,24.5664,999.9,44,30.3,21.1031,63.3392,29.988,1,-0.148651,0.178429,20.4077,5.22657,12.0099,4.9922,3.29,9999,9999,9999,247.6,1.86707,1.86615,1.86557,1.86554,1.86737,1.86991,1.86858,1.86997,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-4.357,-0.1923,-2.5054147774228,-0.00475459614193717,1.02044280391014e-06,-2.65065187242235e-10,-0.198544180168887,-0.016499135395526,0.00139143649162735,-2.64111514165072e-05,3,2359,1,23,26218.5,26218.5,1.04004,2.23389,1.39648,2.34253,1.49536,2.4646,33.9639,15.8219,18,515.354,435.834,24.9137,25.574,30.0001,25.5923,25.5428,20.8242,19.7826,25.2317,24.8748,419.8,17.7512,100.86,100.887,6
116,1663716051.5,3132.5,2022-09-20 18:20:51,18:20:51,5,"a_n_70_117","stan",1663716049,0.00084269186138304,0.842691861383043,-0.0602385588323343,419.48011118631,410.121575162666,37.1050011275488,37.9516975969354,0.0498879190532287,2.75772137665624,0.0493919188373446,0.0309141018504064,0.000159630324,25.6862337604255,25.0451888888889,3.18825411523719,50.2162210138854,1.6862440658722,3.3579668717125,1.50201004936499,-37.1627110869922,129.799249696838,10.0043093025836,102.641007542753,-0.0794332606154485,0.802596069162766,-0.0602385588323343,427.355611558123,427.432181818182,-0.00063379190781198,64.8385082800417,0.842691861383043,17.6777155701524,18.6466813186813,0.00338838876993921,94.766835187152,3,1,1,0,47990,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663716049,419.480111111111,419.788777777778,18.6380555555556,17.6929555555556,423.837333333333,18.8302666666667,500.034222222222,90.3733111111111,0.0998641,25.9182333333333,25.0451888888889,999.9,0,0,10015.2888888889,0,0.281038,-0.308743,427.446888888889,427.35,0.945089111111111,419.788777777778,17.6929555555556,1.68438444444444,1.59897222222222,14.7532444444444,13.9489,0.00100019,0,0,0,508.111111111111,0.00100019,-9.83333333333333,-0.666666666666667,34.687,39.354,36.854,39.7081111111111,36.9163333333333,0,0,0,1663716053.7,0,0,"--:--:--",1662142938.1,1662142938.1,0,0.077,-0.133,-3.393,-0.24,419,24,0.26,0.23,-0.268286756097561,-0.21295250174216,0.0382279637156225,0,0.965870243902439,-0.244887052264807,0.0279470195799825,0,0,2,"0/2",2.98427,2.71558,0.0952115,0.0936138,0.0904882,0.0852976,28710.1,28896.7,29485.1,29480.2,35547.4,35847.6,41553.6,42005.4,1.96432,1.90742,0.0284389,0,24.5662,999.9,44,30.3,21.1048,63.4692,30.5248,1,-0.148877,0.189022,20.4071,5.22343,12.0099,4.99155,3.28933,9999,9999,9999,247.6,1.86707,1.86615,1.86557,1.86555,1.86737,1.86991,1.86859,1.86998,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-4.358,-0.1921,-2.5054147774228,-0.00475459614193717,1.02044280391014e-06,-2.65065187242235e-10,-0.198544180168887,-0.016499135395526,0.00139143649162735,-2.64111514165072e-05,3,2359,1,23,26218.6,26218.6,1.04004,2.23755,1.39648,2.34253,1.49536,2.3291,33.9639,15.8044,18,515.277,435.844,24.8583,25.574,30,25.5909,25.5421,20.8246,19.7826,25.2317,24.8279,419.8,17.7465,100.86,100.887,6
117,1663716056.5,3137.5,2022-09-20 18:20:56,18:20:56,5,"a_n_70_117","stan",1663716053.7,0.00084401101997732,0.844011019977321,-0.118367465330911,419.507900148438,412.024103431174,37.277045861134,37.9541272044866,0.0501472455395656,2.75280475682739,0.0496452178713674,0.0310729474218819,0.000159630324,25.6744802604439,25.02647,3.18469895569105,50.3013138893522,1.6880013157075,3.35577977032687,1.49669763998355,-37.2208859809999,130.712895843707,10.0912156158892,103.58338510892,-0.0979119776114527,0.804423661655816,-0.118367465330911,427.37280282242,427.512824242424,0.00096558469196987,64.8385082800417,0.844011019977321,17.7079696720881,18.6649296703297,0.00533439655013215,94.766835187152,3,1,1,0,47911,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663716053.7,419.5079,419.7953,18.65752,17.71042,423.8653,18.84957,500.1046,90.37275,0.10022367,25.90723,25.02647,999.9,0,0,9986.245,0,0.281038,-0.2873046,427.4837,427.364,0.9471045,419.7953,17.71042,1.686133,1.600539,14.76935,13.964,0.00100019,0,0,0,504.85,0.00100019,4.1,-0.75,34.687,39.4434,36.875,39.8122,36.937,0,0,0,1663716058.5,0,0,"--:--:--",1662142938.1,1662142938.1,0,0.077,-0.133,-3.393,-0.24,419,24,0.26,0.23,-0.280772425,-0.116382270168854,0.0320168084706202,0,0.950520625,-0.0704159212007547,0.0123323352283489,1,1,2,"1/2",2.98439,2.71565,0.0952194,0.0936137,0.0905464,0.0853133,28710.7,28897,29485.9,29480.4,35545.9,35847.2,41554.4,42005.7,1.96458,1.90745,0.0281483,0,24.5636,999.9,44,30.3,21.1013,63.6592,29.8838,1,-0.149083,0.15991,20.4076,5.22717,12.0099,4.99265,3.29,9999,9999,9999,247.6,1.86707,1.86615,1.86554,1.86554,1.86737,1.86988,1.86856,1.86996,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-4.358,-0.192,-2.5054147774228,-0.00475459614193717,1.02044280391014e-06,-2.65065187242235e-10,-0.198544180168887,-0.016499135395526,0.00139143649162735,-2.64111514165072e-05,3,2359,1,23,26218.6,26218.6,1.04004,2.23389,1.39648,2.34253,1.49536,2.46948,33.9639,15.8219,18,515.432,435.847,24.8115,25.574,30.0001,25.5901,25.5407,20.8257,19.7826,25.2317,24.7991,419.8,17.745,100.862,100.888,6
118,1663716061.5,3142.5,2022-09-20 18:21:01,18:21:01,5,"a_n_70_117","stan",1663716059,0.00082196908887953,0.821969088879539,-0.0955579210323581,419.504555675035,411.390470179293,37.2202822042463,37.954398752569,0.0489030868113185,2.75485304125479,0.048425884213906,0.0303086642080272,0.000159630324,25.6685275735307,25.0206666666667,3.18359746920639,50.3752645201321,1.68926353405892,3.35335913399287,1.49433393514748,-36.2488368195877,129.862270296436,10.0171859854325,103.630779092605,-0.101661368024083,0.813845966709162,-0.0955579210323581,427.350637636017,427.469909090909,-0.0005406310138795,64.8385082800417,0.821969088879539,17.712176849827,18.6751428571429,0.00070570775330015,94.766835187152,3,1,1,0,47996,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663716059,419.504555555555,419.792222222222,18.6711888888889,17.7129222222222,423.862,18.8631333333333,500.059444444444,90.3744,0.0999422666666667,25.8950444444444,25.0206666666667,999.9,0,0,9998.18222222222,0,0.281038,-0.287502777777778,427.486333333333,427.361888888889,0.958248,419.792222222222,17.7129222222222,1.68739888888889,1.60079444444444,14.7809888888889,13.9664666666667,0.00100019,0,0,0,510.722222222222,0.00100019,-13.5555555555556,-1.5,34.743,39.5,36.9232222222222,39.9163333333333,36.993,0,0,0,1663716063.9,0,0,"--:--:--",1662142938.1,1662142938.1,0,0.077,-0.133,-3.393,-0.24,419,24,0.26,0.23,-0.283316268292683,-0.0911742648083623,0.0265730702963884,1,0.948790682926829,0.0483090731707324,0.00640668912035151,1,2,2,"2/2",2.98439,2.71558,0.0952126,0.0936196,0.0905796,0.0853184,28710.4,28896.7,29485.3,29480.3,35544.3,35846.8,41554.1,42005.5,1.96458,1.90747,0.0276342,0,24.561,999.9,44,30.3,21.1024,63.7592,30.1803,1,-0.149238,0.115496,20.4077,5.22687,12.0099,4.9924,3.29,9999,9999,9999,247.6,1.86707,1.86615,1.86557,1.86554,1.86737,1.86991,1.86859,1.86997,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-4.358,-0.1919,-2.5054147774228,-0.00475459614193717,1.02044280391014e-06,-2.65065187242235e-10,-0.198544180168887,-0.016499135395526,0.00139143649162735,-2.64111514165072e-05,3,2359,1,23,26218.7,26218.7,1.04004,2.23877,1.39648,2.34253,1.49536,2.38647,33.9639,15.8132,18,515.429,435.857,24.782,25.5719,30,25.5898,25.54,20.8255,19.7826,25.2317,24.7765,419.8,17.745,100.861,100.887,6
