"obs","time..2","elapsed","date","hhmmss..5","averaging","id","machine","TIME..9","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..59","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time..105","hhmmss..106","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_hum","AccH2O_des","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","week"
43,1663713885,1045.40000009537,2022-09-20 17:44:45,17:44:45,5,"a_n_140_127","ozzie",1663713882.2,0.00038026856254201,0.380268562542019,-1.1733793876975,421.719401460149,493.309701742705,44.5274373488454,38.0655076536553,0.0224225963663988,2.75061502811562,0.0223215429531797,0.01396000551574,0.00015962074799999,25.6999200879165,25.6999200879165,3.31480527247109,54.5898592062539,1.82084121239429,3.33549351265902,1.4939640600768,-16.769843608103,15.563143931443,1.20590454104221,-0.00063551486982227,-1.1324383939256,0.402680725443485,-1.1733793876975,428.968458381146,430.406345454545,-0.00036189336188031,65.3246983928396,0.380268562542019,19.7078908085993,20.1584032967033,-0.0003843058857718,123.489391627365,0,0,1,0,48262,0.00100013,0.00084010919999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663713882.2,421.7194,420.5644,20.1727,19.69929,415.8253,19.88181,500.0624,90.21714,0.0455027,25.80487,25.03154,999.9,0,0,9990.5,0,0.220656,1.155058,430.4018,429.0155,0.4734048,420.5644,19.69929,1.819922,1.777214,15.95896,15.58781,0.00100013,0,0,0,447.05,0.00100013,-11.55,-0.5,34.875,38.456,36.5248,38.3622,37.0496,0,0,0,1663713882.7,0,0,"--:--:--",1660677648.1,1660677649.1,0,-1.042,0.003,5.218,0.344,417,22,1.24,0.53,1.20793975609756,-0.374785923344945,0.114180782084821,0,0.447569804878049,-0.00507079442508694,0.0242400081041397,1,1,2,"1/2",2.97525,2.69994,0.0907499,0.0916654,0.0914203,0.0907765,35469.4,38641.9,35348.1,38578.6,45532.6,50651.1,55241.7,61867.5,1.9966,1.8442,0.0381172,0,24.4077,999.9,50.739,29.527,23.3183,60.2502,42.4519,1,-0.0956098,-0.159216,20.1669,5.19812,12.0088,4.9756,3.294,9999,9999,9999,700.1,1.86295,1.86777,1.86752,1.86874,1.86954,1.8656,1.86661,1.86804,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,5.894,0.2903,3.61927167264205,0.00509506669552448,1.17866753763249e-06,-6.62632595388568e-10,-0.0260113,-0.0225052,0.00262968,-3.50089e-05,-5,1640,1,20,50603.9,50603.9,1.02783,2.62329,1.54785,2.2998,1.34644,2.38159,32.377,16.0846,18,501.966,405.051,24.9429,25.9976,30.0001,25.9705,25.9178,20.5931,23.3456,45.0537,24.9129,420.5,19.6837,102.485,102.987,6
44,1663713890,1050.40000009537,2022-09-20 17:44:50,17:44:50,5,"a_n_140_127","ozzie",1663713887.5,0.00034045284458254,0.340452844582542,-1.19768120025501,421.717779272327,505.129404779766,45.5935205582722,38.0646979904583,0.0200163882516036,2.75555695075733,0.0199359613714283,0.0124671748545453,0.00015962074799999,25.7054393631578,25.7054393631578,3.31589045991367,54.5322166252182,1.8183122636285,3.3343817217722,1.49757819628517,-15.0139704460901,13.9354564613655,1.07784666214392,-0.00050770183264425,-1.1992218890637,0.388544748028089,-1.19768120025501,428.908665993101,430.379909090909,-0.00111467694809906,65.3246983928396,0.340452844582542,19.6885162039876,20.1370362637363,-0.00538132953918147,123.489391627365,0,0,1,0,47986,0.00100013,0.00084010919999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663713887.5,421.717777777778,420.475444444444,20.1450333333333,19.6882111111111,415.823666666667,19.8552333333333,500.042444444444,90.2152,0.0458699888888889,25.7992444444444,25.0421,999.9,0,0,10020,0,0.220656,1.24225666666667,430.387888888889,428.920111111111,0.456815888888889,420.475444444444,19.6882111111111,1.81738888888889,1.77617777777778,15.9371777777778,15.5787111111111,0.00100013,0,0,0,461.5,0.00100013,-20.7777777777778,-2.05555555555556,34.937,38.59,36.576,38.5205555555556,37.125,0,0,0,1663713887.5,0,0,"--:--:--",1660677648.1,1660677649.1,0,-1.042,0.003,5.218,0.344,417,22,1.24,0.53,1.20369853658537,-0.0423422299651535,0.0991066991794635,1,0.446754731707317,0.128592752613241,0.0233455176509632,0,1,2,"1/2",2.9738,2.70023,0.0907527,0.0916796,0.0913391,0.0907727,35469.3,38641.3,35348.1,38578.6,45535.8,50652.2,55240.6,61868.6,1.9974,1.8432,0.0383556,0,24.4098,999.9,50.739,29.527,23.3201,59.9902,43.0248,1,-0.0958537,-0.149303,20.1669,5.20052,12.0052,4.976,3.294,9999,9999,9999,700.1,1.86295,1.86783,1.86752,1.86874,1.86951,1.8656,1.86661,1.86804,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,5.894,0.2894,3.61927167264205,0.00509506669552448,1.17866753763249e-06,-6.62632595388568e-10,-0.0260113,-0.0225052,0.00262968,-3.50089e-05,-5,1640,1,20,50604,50604,1.02783,2.63062,1.54785,2.2998,1.34644,2.25586,32.377,16.0758,18,502.493,404.497,24.9038,25.9976,30.0003,25.9705,25.9178,20.5928,23.3456,45.0537,24.8711,420.5,19.6837,102.483,102.988,6
45,1663713895,1055.40000009537,2022-09-20 17:44:55,17:44:55,5,"a_n_140_127","ozzie",1663713892.2,0.0003530775791954,0.353077579195409,-1.0168403095976,421.693801268357,487.916681094776,44.0404696021515,38.0630418179273,0.0207621672589861,2.75136617724314,0.0206755183696452,0.0129299537905965,0.00015962074799999,25.6976685715335,25.6976685715335,3.31436267350074,54.4990332580006,1.81675845136477,3.33356087761074,1.49760422213597,-15.5707212425175,14.450681555909,1.11933248355387,-0.00054758230662699,-1.19017992034578,0.375948387935595,-1.0168403095976,428.875004993825,430.284818181818,-0.0348801995315211,65.3246983928396,0.353077579195409,19.6879056615,20.1197131868132,-0.00186667416110314,123.489391627365,0,0,1,0,48126,0.00100013,0.00084010919999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663713892.2,421.6938,420.4561,20.12755,19.68559,415.7998,19.8384,500.1106,90.21667,0.04560491,25.79509,25.02847,999.9,0,0,9995,0,0.220656,1.237546,430.3557,428.8993,0.4419596,420.4561,19.68559,1.81584,1.775967,15.92381,15.57685,0.00100013,0,0,0,465.75,0.00100013,-22.15,0,34.937,38.6746,36.6374,38.6372,37.1746,0,0,0,1663713892.9,0,0,"--:--:--",1660677648.1,1660677649.1,0,-1.042,0.003,5.218,0.344,417,22,1.24,0.53,1.21131,0.111073170731709,0.101561617053573,0,0.448117317073171,0.0853111777003501,0.0215154836185127,1,1,2,"1/2",2.97321,2.69964,0.0907463,0.0916648,0.0912978,0.090768,35469.6,38642.2,35348.2,38578.9,45538.6,50652,55241.5,61868.1,1.9976,1.844,0.0369549,0,24.4098,999.9,50.763,29.517,23.3171,60.0902,42.6562,1,-0.0957927,-0.11976,20.1667,5.19932,12.0076,4.9756,3.2938,9999,9999,9999,700.1,1.86292,1.86777,1.86752,1.86874,1.86957,1.86554,1.86661,1.86798,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,5.894,0.2888,3.61927167264205,0.00509506669552448,1.17866753763249e-06,-6.62632595388568e-10,-0.0260113,-0.0225052,0.00262968,-3.50089e-05,-5,1640,1,20,50604.1,50604.1,1.02783,2.61841,1.54785,2.30103,1.34644,2.41455,32.377,16.0934,18,502.646,404.956,24.8594,25.9998,29.9999,25.9727,25.92,20.5951,23.3456,45.0537,24.8453,420.5,19.6837,102.484,102.988,6
46,1663713900,1060.40000009537,2022-09-20 17:45:00,17:45:00,5,"a_n_140_127","ozzie",1663713897.5,0.00035920795106524,0.35920795106525,-1.13324845225576,421.686001414266,495.299494978873,44.7068615345418,38.0623397911729,0.0211285699281243,2.75051528303082,0.0210388152645007,0.0131572917504281,0.00015962074799999,25.6906693349975,25.6906693349975,3.31298710605439,54.4833911344025,1.8156688808064,3.33251811791121,1.49731822524799,-15.8410706419775,14.7013155955227,1.13902835554528,-0.00056707016149992,-1.1520064501538,0.367532614006193,-1.13324845225576,428.920556557666,430.322939393939,-0.00322421405498702,65.3246983928396,0.35920795106525,19.6867312951597,20.114432967033,-0.00059745454889253,123.489391627365,0,0,1,0,48126,0.00100013,0.00084010919999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663713897.5,421.686,420.489666666667,20.1154777777778,19.6833444444444,415.792111111111,19.8268222222222,500.039444444444,90.2163222222222,0.0459574444444444,25.7898111111111,25.0309777777778,999.9,0,0,9990,0,0.220656,1.19638777777778,430.342555555556,428.932333333333,0.432143555555556,420.489666666667,19.6833444444444,1.81474333333333,1.77575888888889,15.9143777777778,15.5750222222222,0.00100013,0,0,0,459.666666666667,0.00100013,-10.8333333333333,-2.55555555555556,34.972,38.7913333333333,36.687,38.8053333333333,37.25,0,0,0,1663713897.7,0,0,"--:--:--",1660677648.1,1660677649.1,0,-1.042,0.003,5.218,0.344,417,22,1.24,0.53,1.19992390243902,0.25157770034843,0.0894738004404573,0,0.452107512195122,-0.131568397212543,0.0162150432715621,0,0,2,"0/2",2.97527,2.69996,0.0907497,0.0916676,0.0912699,0.0907527,35469.2,38641.1,35347.9,38577.9,45539.3,50652.5,55240.6,61867.7,1.9968,1.8438,0.0371933,0,24.4098,999.9,50.763,29.517,23.3179,60.1902,42.472,1,-0.0959756,-0.133137,20.1669,5.20052,12.0099,4.9752,3.2938,9999,9999,9999,700.1,1.86295,1.86774,1.86752,1.86871,1.86954,1.86563,1.86664,1.86801,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,5.894,0.2885,3.61927167264205,0.00509506669552448,1.17866753763249e-06,-6.62632595388568e-10,-0.0260113,-0.0225052,0.00262968,-3.50089e-05,-5,1640,1,20,50604.2,50604.2,1.02783,2.62329,1.54785,2.30103,1.34644,2.3938,32.377,16.0846,18,502.119,404.845,24.8316,25.9998,30.0002,25.9727,25.92,20.5956,23.3456,45.0537,24.8154,420.5,19.6837,102.483,102.986,6
47,1663713905,1065.40000009537,2022-09-20 17:45:05,17:45:05,5,"a_n_140_127","ozzie",1663713902.2,0.00035854029904044,0.358540299040444,-1.06317969434527,421.69390132949,490.178422954521,44.2435132986939,38.0620991413577,0.0210964655236239,2.75182704288448,0.0210070252498189,0.01313739491901,0.00015962074799999,25.6846358309887,25.6846358309887,3.31180173532375,54.4843706444166,1.8150278715642,3.3312817053714,1.49677386375956,-15.8116271876836,14.6745598690299,1.13634325185763,-0.00056444604801342,-1.16613158794354,0.363734252602472,-1.06317969434527,428.871467037489,430.282296969697,-0.0230922565010909,65.3246983928396,0.358540299040444,19.6818225761376,20.1052615384615,-0.00020908884774813,123.489391627365,0,0,1,0,47991,0.00100013,0.00084010919999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663713902.2,421.6939,420.4787,20.10888,19.68121,415.7999,19.82048,500.0397,90.21423,0.04578804,25.78355,25.0218,999.9,0,0,9998,0,0.220656,1.215037,430.3475,428.9204,0.4276626,420.4787,19.68121,1.814105,1.775527,15.90887,15.57297,0.00100013,0,0,0,448.9,0.00100013,-9.5,-0.5,35,38.8935,36.7437,38.9122,37.2996,0,0,0,1663713902.5,0,0,"--:--:--",1660677648.1,1660677649.1,0,-1.042,0.003,5.218,0.344,417,22,1.24,0.53,1.22191170731707,0.0460852264808377,0.0734027288620944,1,0.442757243902439,-0.138086236933797,0.0144708645042889,0,1,2,"1/2",2.97368,2.69986,0.0907389,0.0916827,0.0912507,0.0907431,35469.7,38640.8,35348,38578.3,45540.8,50653.2,55241.2,61867.9,1.998,1.8434,0.0370741,0,24.4077,999.9,50.787,29.517,23.3269,60.1102,43.121,1,-0.0955691,-0.114902,20.1668,5.20411,12.0088,4.9756,3.2938,9999,9999,9999,700.1,1.86295,1.86771,1.86752,1.86868,1.86951,1.86563,1.86661,1.86798,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,5.894,0.2882,3.61927167264205,0.00509506669552448,1.17866753763249e-06,-6.62632595388568e-10,-0.0260113,-0.0225052,0.00262968,-3.50089e-05,-5,1640,1,20,50604.3,50604.3,1.02783,2.62085,1.54785,2.30103,1.34644,2.29004,32.3991,16.0846,18,502.931,404.623,24.8042,26.002,30.0001,25.9749,25.92,20.5953,23.3456,45.0537,24.7941,420.5,19.6893,102.484,102.987,6
48,1663713910,1070.40000009537,2022-09-20 17:45:10,17:45:10,5,"a_n_140_127","ozzie",1663713907.5,0.00035956639678366,0.359566396783669,-1.24756718876571,421.681001554954,503.706739395304,45.4659727237207,38.06210124928,0.0211670310052059,2.75334206681338,0.0210770420883301,0.0131812044537711,0.00015962074799999,25.6783751995095,25.6783751995095,3.31057213374409,54.4861389698297,1.81443841813597,3.33009174891373,1.49613371560813,-15.8568780981598,14.7172033566207,1.13894803727064,-0.00056708352045653,-1.14507024949783,0.360276262828792,-1.24756718876571,428.953582765125,430.367921212121,0.0236992732534905,65.3246983928396,0.359566396783669,19.6761948126609,20.0999593406594,-0.00012005239512752,123.489391627365,0,0,1,0,48107,0.00100013,0.00084010919999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663713907.5,421.681,420.489555555556,20.1017333333333,19.6782111111111,415.787111111111,19.8136111111111,500.140111111111,90.2170222222222,0.0457619888888889,25.7775222222222,25.0153,999.9,0,0,10006.6666666667,0,0.220656,1.19152555555556,430.331444444444,428.93,0.423506888888889,420.489555555556,19.6782111111111,1.81351777777778,1.77531,15.9037777777778,15.5710666666667,0.00100013,0,0,0,453.388888888889,0.00100013,-10.3888888888889,-0.277777777777778,35.0137777777778,38.993,36.7913333333333,39.0553333333333,37.34,0,0,0,1663713907.9,0,0,"--:--:--",1660677648.1,1660677649.1,0,-1.042,0.003,5.218,0.344,417,22,1.24,0.53,1.20654585365854,-0.227176097560975,0.0807882549111462,0,0.433091512195122,-0.0796309965156779,0.00867330899276611,1,1,2,"1/2",2.97437,2.69993,0.0907453,0.0916575,0.0912304,0.090734,35469.6,38641.9,35348.2,38578.3,45541.6,50653.3,55240.9,61867.4,1.9974,1.8436,0.0374913,0,24.4057,999.9,50.787,29.517,23.3262,59.9402,42.4559,1,-0.0955285,-0.124401,20.1669,5.20291,12.0064,4.9756,3.294,9999,9999,9999,700.1,1.86295,1.86774,1.86752,1.86874,1.86951,1.86566,1.86664,1.86798,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,5.894,0.288,3.61927167264205,0.00509506669552448,1.17866753763249e-06,-6.62632595388568e-10,-0.0260113,-0.0225052,0.00262968,-3.50089e-05,-5,1640,1,20,50604.4,50604.3,1.02783,2.61841,1.54785,2.30103,1.34644,2.42188,32.377,16.0934,18,502.534,404.75,24.7829,26.002,30.0001,25.9749,25.9222,20.5964,23.3456,45.0537,24.7782,420.5,19.6982,102.484,102.986,6
49,1663714179,1339.40000009537,2022-09-20 17:49:39,17:49:39,5,"a_n_210_132","ozzie",1663714176,0.00096014160771301,0.960141607713012,-2.6504287787163,423.284185175943,485.739452209339,43.8469688847276,38.209225979874,0.05728137709145,2.75016282334164,0.0566267326003811,0.0354499015945013,0.00015962074799999,25.645089743779,25.645089743779,3.30404149227654,54.1331240296471,1.81689716906253,3.35635011211891,1.48714432321402,-42.3422449001438,39.2922168618247,3.04581484697291,-0.0040535705981739,-2.69308860802322,0.989007573375119,-2.6504287787163,428.648912363498,431.928387878788,-0.00799491122167722,65.313648025548,0.960141607713012,18.9940498196696,20.1229087912088,-2.0431069158776e-06,123.69909318305,0,0,1,0,47421,0.00100013,0.00084010919999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663714176,423.284181818182,420.555181818182,20.1277,18.9649272727273,417.381363636364,19.8385818181818,500.063909090909,90.2221090909091,0.0463850272727273,25.9101,25.0193909090909,999.9,0,0,9987.27272727273,0,0.220656,2.72914090909091,431.979,428.685272727273,1.16279818181818,420.555181818182,18.9649272727273,1.81596454545455,1.71105363636364,15.9249090909091,14.9970818181818,0.00100013,0,0,0,607.636363636364,0.00100013,-28.4545454545455,-2.22727272727273,34.7669090909091,37.9656363636364,36.25,37.7781818181818,36.75,0,0,0,1663714176.7,0,0,"--:--:--",1660677648.1,1660677649.1,0,-1.042,0.003,5.218,0.344,417,22,1.24,0.53,2.8025543902439,-0.443905296167245,0.0962784479605969,0,1.14340804878049,0.0552570731707315,0.011701563626913,1,1,2,"1/2",2.97376,2.70017,0.0909957,0.0916666,0.0912938,0.0882591,35454.9,38637.1,35343.6,38574.5,45533.9,50787.4,55235.4,61862.4,1.9934,1.843,0.0384748,0,24.3954,999.9,51.154,29.416,23.3585,60.9102,42.8926,1,-0.090813,-0.0163834,20.1671,5.20172,12.0076,4.9752,3.2938,9999,9999,9999,700.2,1.86292,1.8678,1.86752,1.86874,1.86951,1.86563,1.86664,1.86798,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,5.903,0.2888,3.61927167264205,0.00509506669552448,1.17866753763249e-06,-6.62632595388568e-10,-0.0260113,-0.0225052,0.00262968,-3.50089e-05,-5,1640,1,20,50608.8,50608.8,1.02783,2.58057,1.54785,2.30103,1.34644,2.39014,32.377,16.0758,18,500.364,404.75,24.8599,26.0656,30,26.0251,25.9678,20.5947,26.4799,45.0527,24.8684,420.5,18.8634,102.472,102.977,6
50,1663714184,1344.40000009537,2022-09-20 17:49:44,17:49:44,5,"a_n_210_132","ozzie",1663714181.5,0.00096313130781326,0.963131307813262,-2.62306524983622,423.248114390558,484.741982530572,43.755587859109,38.2047990948469,0.0574362492481315,2.752825496657,0.0567787107243267,0.0355451441124963,0.00015962074799999,25.6384464568505,25.6384464568505,3.30273942045102,54.0953078708334,1.81497700113155,3.35514681876897,1.48776241931947,-42.4740906745649,39.4174845016437,3.05237515222991,-0.00407139994320004,-2.74981573965427,1.01991332556665,-2.62306524983622,428.559548628158,431.88453939394,-0.0247192082123163,65.313648025548,0.963131307813262,18.9191902349936,20.0969186813187,-0.00505526929811357,123.69909318305,0,0,1,0,47975,0.00100013,0.00084010919999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663714181.5,423.248111111111,420.466777777778,20.1070444444444,18.9079444444444,417.345444444444,19.8187,500.078,90.2194777777778,0.0462500444444444,25.9040444444444,25.0190555555556,999.9,0,0,10003.3333333333,0,0.220656,2.78123222222222,431.933,428.570222222222,1.19910333333333,420.466777777778,18.9079444444444,1.81404666666667,1.70586333333333,15.9083555555556,14.9498888888889,0.00100013,0,0,0,600.5,0.00100013,-25.7222222222222,-2.94444444444444,34.75,38.0831111111111,36.2913333333333,37.9093333333333,36.7913333333333,0,0,0,1663714181.5,0,0,"--:--:--",1660677648.1,1660677649.1,0,-1.042,0.003,5.218,0.344,417,22,1.24,0.53,2.77989073170732,-0.2956825087108,0.0981956047248016,0,1.1573012195122,0.220426202090592,0.0259060328405794,0,0,2,"0/2",2.97291,2.70039,0.0909873,0.091661,0.0911957,0.0881732,35455.6,38637.5,35344,38574.7,45538.7,50793.4,55235.2,61863.8,1.9926,1.8424,0.0371933,0,24.3954,999.9,51.154,29.416,23.3549,60.6802,43.0849,1,-0.0906911,0.00864924,20.1671,5.20291,12.0076,4.976,3.2938,9999,9999,9999,700.2,1.86295,1.86774,1.86752,1.86874,1.86954,1.86563,1.86664,1.86807,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,5.903,0.2876,3.61927167264205,0.00509506669552448,1.17866753763249e-06,-6.62632595388568e-10,-0.0260113,-0.0225052,0.00262968,-3.50089e-05,-5,1640,1,20,50608.9,50608.9,1.02783,2.58545,1.54785,2.30103,1.34644,2.42676,32.377,16.0758,18,499.839,404.434,24.8384,26.0656,30.0001,26.0251,25.9699,20.5953,26.4799,45.0527,24.8438,420.5,18.8612,102.473,102.979,6
51,1663714189,1349.40000009537,2022-09-20 17:49:49,17:49:49,5,"a_n_210_132","ozzie",1663714186.2,0.00095023558255257,0.950235582552579,-2.75711924993334,423.259603475617,489.558928480281,44.1905954030865,38.2060111654469,0.0566194583211727,2.75193462209206,0.0559801717050939,0.0350444431377083,0.00015962074799999,25.6318475851178,25.6318475851178,3.30144649770938,54.0575384502759,1.81262806441379,3.35314577092908,1.48881843329559,-41.9053891905687,38.8890841821057,3.0121800826083,-0.0039653051067745,-2.75278412229284,1.01070942567227,-2.75711924993334,428.590082106827,431.946448484848,0.00325267351029891,65.313648025548,0.950235582552579,18.8932424140125,20.0705131868132,-0.00668770674763171,123.69909318305,0,0,1,0,47606,0.00100013,0.00084010919999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663714186.2,423.2596,420.47,20.08093,18.8926,417.3567,19.7936,500.0699,90.21998,0.04616128,25.89397,25.01145,999.9,0,0,9998,0,0.220656,2.789406,431.933,428.5668,1.188324,420.47,18.8926,1.811699,1.70449,15.8881,14.93737,0.00100013,0,0,0,603.75,0.00100013,-17.2,-0.05,34.7996,38.1748,36.3624,38.0309,36.8624,0,0,0,1663714186.9,0,0,"--:--:--",1660677648.1,1660677649.1,0,-1.042,0.003,5.218,0.344,417,22,1.24,0.53,2.76390536585366,-0.0451946341463313,0.10077672403781,1,1.17049292682927,0.228181672473871,0.0267285219216588,0,1,2,"1/2",2.97509,2.69976,0.0909855,0.0916517,0.0911405,0.088148,35455.3,38637.7,35343.6,38574.5,45542.2,50794.2,55236,61863.1,1.9934,1.8414,0.0376403,0,24.3954,999.9,51.154,29.416,23.3567,60.7202,42.516,1,-0.0906504,-0.018976,20.1672,5.20291,12.0088,4.9756,3.2938,9999,9999,9999,700.2,1.86292,1.86777,1.86752,1.86874,1.86951,1.86566,1.86667,1.86807,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,5.903,0.287,3.61927167264205,0.00509506669552448,1.17866753763249e-06,-6.62632595388568e-10,-0.0260113,-0.0225052,0.00262968,-3.50089e-05,-5,1640,1,20,50609,50609,1.02905,2.60132,1.54785,2.2998,1.34644,2.30469,32.377,16.0671,18,500.384,403.88,24.8245,26.0678,30.0001,26.0273,25.9699,20.5965,26.4799,45.0527,24.8323,420.5,18.8607,102.473,102.978,6
52,1663714194,1354.40000009537,2022-09-20 17:49:54,17:49:54,5,"a_n_210_132","ozzie",1663714191.5,0.0009847884874873,0.984788487487306,-2.66328269259874,423.179003318878,484.097603598489,43.6978007189958,38.1988913352045,0.0588080576261915,2.75114910896307,0.0581185233377092,0.0363853552723737,0.00015962074799999,25.6100161975722,25.6100161975722,3.29717220530634,54.0460059826344,1.81092971355619,3.35071885633522,1.48624249175015,-43.4291722981902,40.3027201968506,3.12203166226728,-0.00426081832434732,-2.66191450011644,1.00024795039527,-2.66328269259874,428.558245426347,431.837484848485,-0.00457211938627289,65.313648025548,0.984788487487306,18.8877263396597,20.0573428571429,-0.00128480737149176,123.69909318305,0,0,1,0,48180,0.00100013,0.00084010919999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663714191.5,423.179,420.492555555555,20.0620333333333,18.8857777777778,417.276777777778,19.7754555555556,499.983666666667,90.2201111111111,0.0463979444444444,25.8817444444444,24.9976555555556,999.9,0,0,9993.33333333333,0,0.220656,2.68676777777778,431.842777777778,428.586555555555,1.17624,420.492555555555,18.8857777777778,1.80999888888889,1.70387777777778,15.8734111111111,14.9318222222222,0.00100013,0,0,0,596.666666666667,0.00100013,-14.3333333333333,-1.05555555555556,34.812,38.3191111111111,36.437,38.1941111111111,36.965,0,0,0,1663714191.7,0,0,"--:--:--",1660677648.1,1660677649.1,0,-1.042,0.003,5.218,0.344,417,22,1.24,0.53,2.74827219512195,0.0547643205574945,0.0914237254394625,1,1.17993170731707,0.0933144250871082,0.0205024653963608,1,2,2,"2/2",2.97408,2.7003,0.0909846,0.0916451,0.0910912,0.0881445,35455.4,38637.6,35343.7,38574.1,45544,50794.1,55235.2,61862.8,1.994,1.8412,0.0368357,0,24.3954,999.9,51.129,29.416,23.349,60.7002,43.1571,1,-0.0907317,-0.0148148,20.1673,5.20291,12.0076,4.976,3.294,9999,9999,9999,700.2,1.86295,1.86783,1.86752,1.86874,1.86951,1.86566,1.86664,1.86798,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,5.903,0.2864,3.61927167264205,0.00509506669552448,1.17866753763249e-06,-6.62632595388568e-10,-0.0260113,-0.0225052,0.00262968,-3.50089e-05,-5,1640,1,20,50609.1,50609.1,1.02783,2.57446,1.54785,2.30103,1.34644,2.4231,32.377,16.0758,18,500.779,403.785,24.815,26.07,30.0001,26.0273,25.9721,20.5975,26.4799,45.0527,24.8197,420.5,18.8646,102.472,102.977,6
